user_id,total_spend,count_saved_items,loyalty_credits,batch_id
2839,2687,4,164,2332
2841,2923,22,16,2135
2850,2685,9,516,2256
2852,2529,5,954,2481
2856,2486,6,953,2626
2867,2829,42,316,2659
2870,2964,32,306,2718
2873,2143,1,774,2341
2876,2904,35,339,2547
2878,2787,23,744,2495
2882,2583,40,855,2386
2886,2653,35,538,2343
2891,2046,6,31,2703
2892,2411,16,476,2004
2895,2442,38,843,2094
2898,2415,19,363,2586
2899,2519,6,622,2447
2902,2949,41,27,2539
2914,2094,19,443,2520
2917,2616,33,133,2643
2918,2758,25,62,2624
2919,2054,15,606,2156
2921,2152,30,979,2408
2922,2178,34,917,2366
2924,2443,34,815,2086
2927,2746,21,314,2044
2929,2226,24,852,2581
2934,2411,14,810,2633
2935,2465,9,367,2922
2936,2184,4,700,2233
2947,2254,3,580,2969
2951,2306,8,334,2871
2956,2082,16,167,2400
2957,2779,14,41,2960
8685,2374,23,64,2730
2960,2376,16,115,2669
2965,2718,43,50,2349
2968,2068,21,224,2598
2982,2913,13,661,2776
2985,2025,4,133,2472
2986,2520,12,459,2250
2987,2886,48,188,2335
2988,2433,5,476,2172
2993,2129,35,442,2284
2996,2851,48,459,2319
3001,2058,26,954,2781
3006,2142,49,792,2693
3007,2751,13,425,2971
3013,2864,43,450,2817
3015,2989,3,335,2080
3024,2691,13,282,2173
3037,2989,26,533,2977
3041,2232,3,431,2327
3042,2158,0,440,2347
3045,2434,6,805,2868
3050,2648,20,347,2218
3053,2211,12,813,2015
3057,2856,44,321,2467
3059,2165,7,297,2284
3061,2267,16,4,2372
3064,2482,27,342,2275
3073,2693,5,535,2445
3078,2114,38,35,2484
3080,2922,33,166,2825
3086,2359,42,236,2996
3104,2813,47,635,2004
3105,2635,43,952,2091
8710,2034,44,151,2056
3110,2482,23,530,2353
3112,2363,16,427,2714
3121,2540,25,575,2235
3136,2643,34,520,2126
3141,2564,3,480,2069
3142,2213,42,238,2664
3144,3000,44,280,2190
3148,2323,23,798,2715
3154,2190,7,286,2220
8718,2323,43,806,2387
3158,2907,8,200,2303
3159,2110,17,107,2759
3162,2183,25,420,2218
3163,2149,7,752,2511
9107,2849,45,657,2400
3167,2653,2,136,2292
3180,2293,45,538,2597
3181,2350,0,359,2218
3188,2309,0,691,2950
3190,2166,15,809,2611
3197,2203,28,238,2023
3198,2975,27,477,2099
3202,2379,21,244,2222
3203,2207,36,695,2965
3208,2550,21,532,2052
3209,2510,33,510,2561
3213,2719,33,382,2109
3215,2962,12,339,2344
3216,2160,29,349,2751
3217,2189,21,31,2682
3221,2295,10,157,2280
3222,2869,33,643,2746
3226,2101,34,155,2076
3230,2143,9,442,2130
3233,2964,31,951,2518
3234,2649,10,353,2002
3238,2156,18,551,2376
3242,2877,38,408,2623
3244,2012,27,686,2782
3246,2164,24,968,2266
3249,2124,1,83,2782
3250,2152,40,616,2829
3251,2253,33,84,2873
8734,2105,27,350,2129
3255,2418,2,940,2939
3258,2355,20,439,2341
3262,2869,11,408,2036
3265,2856,5,425,2712
3268,2801,24,544,2334
3271,2026,17,163,2623
3274,2334,1,450,2627
3276,2863,14,155,2011
3278,2979,12,315,2548
3279,2578,43,523,2493
3281,2577,41,108,2705
3285,2291,15,935,2979
3287,2572,11,479,2524
3289,2569,36,7,2412
3290,2443,33,499,2055
3302,2616,16,405,2577
3303,2313,3,909,2485
3311,2352,46,248,2521
3313,2853,20,525,2672
3317,2411,6,264,2428
3320,2429,34,731,2375
3324,2526,8,404,2278
3326,2800,17,187,2043
3332,2444,42,247,2829
3336,2341,2,115,2809
3341,2908,3,88,2790
3343,2460,13,13,2832
3345,2106,46,743,2551
3347,2409,45,21,2602
3353,2261,45,229,2515
3354,2489,15,888,2589
3365,2489,39,608,2623
3373,2978,34,732,2360
3375,2414,7,929,2252
3385,2532,32,214,2991
3386,2645,15,207,2707
3389,2820,1,674,2876
3391,2578,33,238,2190
3396,2147,50,25,2157
3397,2213,17,656,2431
3398,2074,29,831,2293
3399,2039,19,134,2236
3401,2682,14,244,2076
3407,2496,43,649,2494
3415,2223,42,57,2324
3417,2140,17,672,2578
3420,2440,48,701,2719
3421,2976,10,904,2467
3422,2590,32,132,2242
3424,2368,11,151,2613
3425,2639,14,461,2056
3429,2141,30,159,2598
3435,2955,29,290,2848
3437,2755,25,246,2646
3442,2312,27,241,2730
3446,2464,29,150,2873
3449,2635,32,710,2082
3455,2672,31,968,2125
3456,2521,15,773,2080
3457,2449,30,777,2754
3458,2016,3,400,2275
3469,2265,11,104,2388
3472,2840,21,381,2629
3475,2627,16,835,2773
3479,2148,39,222,2862
3496,2178,24,207,2891
3497,2673,31,9,2626
3499,2223,41,569,2324
3503,2632,37,921,2299
3505,2705,13,853,2217
3512,2907,20,412,2426
3514,2078,50,316,2143
3516,2217,39,236,2828
3521,2693,42,313,2976
3522,2406,49,694,2496
3525,2622,15,816,2235
3529,2769,46,309,2528
3535,2683,29,65,2005
3537,2431,33,353,2289
3543,2313,34,585,2782
3549,2121,16,150,2060
3550,2125,2,960,2916
3559,2724,40,864,2980
3563,2993,30,541,2704
3570,2410,14,6,2984
3571,2433,5,258,2999
3582,2102,46,660,2789
3585,2221,8,491,2354
3589,2551,26,119,2111
3590,2124,48,224,2181
3597,2378,48,522,2229
3611,2663,37,641,2017
3612,2525,11,623,2205
3613,2765,22,881,2202
3618,2844,45,31,2161
3620,2663,47,835,2020
3621,2111,26,646,2788
3627,2104,14,568,2728
8797,2898,29,776,2173
3632,2789,15,261,2392
3635,2904,45,553,2897
3637,2969,42,15,2300
3650,2927,27,705,2947
3655,2438,18,586,2909
3665,2044,42,21,2477
3667,2928,39,419,2736
3669,2818,31,539,2771
3671,2918,34,409,2892
3672,2799,22,523,2250
3673,2577,42,522,2401
3674,2516,42,411,2315
3680,2380,23,772,2627
3681,2227,25,859,2494
3682,2884,38,740,2895
3687,2881,46,808,2955
3691,2425,30,265,2775
3693,2504,43,549,2550
3694,2112,32,174,2562
3699,2788,6,486,2058
3700,2478,20,815,2845
3709,2998,25,62,2902
3714,2388,3,316,2436
3716,2621,30,443,2350
3717,2810,41,946,2422
3724,2853,41,300,2585
3726,2686,10,76,2902
3728,2003,7,689,2450
3735,2362,35,898,2086
3737,2765,45,124,2962
3738,2194,27,59,2314
3741,2350,25,859,2821
3751,2367,21,316,2701
3752,2027,10,336,2002
3764,2403,21,769,2752
3767,2103,5,904,2469
3785,2017,30,263,2881
3798,2923,28,587,2641
8826,2268,32,325,2642
3811,2519,10,461,2131
8583,2258,33,135,2541
3813,2070,19,833,2769
3817,2569,45,626,2749
3818,2462,39,981,2375
3819,2994,11,233,2452
3826,2223,35,628,2984
3831,2142,41,128,2321
3836,2442,29,833,2007
3839,2742,25,75,2059
3847,2211,2,215,2997
3849,2690,31,296,2351
3864,2444,28,681,2426
3866,2820,3,483,2754
3868,2774,28,416,2143
3870,2200,34,368,2390
3871,2931,25,669,2599
3873,2395,23,7,2528
3875,2612,7,788,2276
3885,2086,43,976,2493
3889,2647,38,698,2804
3890,2100,6,28,2558
3893,2071,47,193,2012
9677,2544,32,578,2777
3902,2139,37,466,2889
3906,2321,13,569,2300
3908,2808,43,786,2887
3909,2067,48,312,2568
3911,2108,17,997,2629
3925,2228,40,471,2854
3929,2758,16,962,2755
3931,2956,50,712,2766
3934,2517,35,990,2160
3943,2992,39,599,2180
3947,2895,46,883,2965
8850,2008,48,583,2438
3950,2741,44,530,2210
3951,2205,48,773,2178
3952,2413,45,47,2297
3956,2330,20,441,2216
3959,2277,37,256,2668
3960,2195,6,421,2053
3961,2880,12,383,2459
3968,2367,24,124,2989
3969,2241,43,540,2253
3976,2058,10,659,2889
3987,2054,15,679,2154
3988,2237,20,128,2590
3994,2574,50,800,2336
3996,2381,49,489,2730
3999,2679,42,158,2057
8859,2313,44,95,2987
4004,2145,24,800,2589
4006,2728,22,616,2905
4008,2792,11,925,2360
4020,2367,10,968,2681
8862,2758,0,607,2117
4028,2948,34,654,2036
4032,2817,35,187,2654
4034,2878,1,258,2965
4040,2274,1,472,2261
4044,2458,10,343,2325
4045,2698,11,793,2202
4049,2370,24,522,2889
4050,2642,39,122,2461
4053,2390,41,391,2906
4054,2583,3,390,2757
4058,2097,12,658,2760
4061,2520,10,14,2389
4065,2834,48,563,2542
4068,2636,20,987,2608
4070,2802,48,402,2637
4073,2388,41,918,2860
4075,2247,40,764,2508
4077,2771,12,994,2346
4082,2703,38,814,2514
4083,2348,37,816,2019
4085,2760,26,332,2308
4090,2188,35,497,2954
4095,2455,4,711,2222
4096,2359,45,469,2499
4102,2097,29,529,2606
4104,2312,0,487,2698
4106,2985,13,670,2945
4107,2970,44,52,2994
4109,2180,42,651,2341
4113,2703,50,516,2873
4121,2341,42,736,2928
4125,2305,0,970,2891
4130,2192,33,677,2401
4131,2904,34,716,2182
8881,2460,40,782,2716
4137,2204,16,710,2720
4141,2407,21,273,2454
4142,2361,19,81,2922
4146,2836,36,485,2438
4151,2374,25,822,2097
4152,2844,21,950,2909
4159,2716,11,446,2142
4160,2450,47,846,2542
4162,2492,44,518,2387
4167,2981,37,726,2109
4168,2070,20,528,2571
4169,2951,29,124,2998
4170,2031,27,804,2731
4172,2617,15,806,2301
4174,2726,12,775,2766
4179,2084,5,252,2412
4191,2471,11,688,2443
4198,2286,33,577,2902
4200,2313,23,822,2897
4202,2457,17,663,2711
4203,2830,4,427,2686
4205,2362,2,949,2961
4207,2499,27,86,2444
4208,2751,48,206,2736
4211,2814,8,682,2688
4232,2720,10,252,2834
4233,2143,5,306,2071
8757,2661,24,75,2294
4235,2896,28,915,2960
4237,2082,0,630,2125
4242,2528,30,354,2259
4247,2177,36,159,2548
9139,2827,4,460,2643
4265,2672,10,238,2511
4268,2261,26,5,2523
4270,2497,27,480,2476
4277,2246,10,686,2269
4279,2824,39,642,2646
4281,2787,4,6,2208
4284,2451,46,182,2462
4285,2388,30,427,2445
4286,2581,42,447,2314
4293,2203,17,936,2118
4296,2295,1,135,2357
4297,2081,27,445,2487
4298,2938,10,873,2921
4300,2472,49,8,2536
4311,2499,41,472,2013
4323,2016,0,339,2924
4325,2333,33,81,2520
8914,2915,8,21,2579
4335,2419,46,721,2605
4336,2165,22,634,2693
4337,2486,50,181,2513
4341,2602,48,37,2589
4342,2215,40,974,2579
4353,2658,23,170,2708
4358,2154,26,991,2573
4360,2149,20,268,2488
4363,2110,23,979,2336
4364,2137,36,940,2971
4366,2949,26,462,2780
4370,2184,43,201,2999
4373,2189,14,883,2794
4378,2126,45,347,2482
4387,2636,12,829,2108
4392,2177,31,936,2539
4396,2894,21,960,2112
4401,2633,0,634,2981
4402,2657,7,855,2394
4405,2452,14,908,2071
4407,2525,29,105,2197
4416,2673,11,917,2409
4417,2399,37,49,2039
4426,2613,26,632,2809
4430,2183,22,75,2178
8933,2354,14,913,2227
4448,2912,15,743,2724
4452,2634,50,46,2781
4458,2789,13,103,2747
4460,2098,16,456,2030
4461,2493,1,894,2078
4472,2498,9,300,2952
4477,2401,16,124,2889
4479,2772,41,66,2179
4481,2793,2,685,2180
4487,2221,46,916,2965
4492,2896,43,387,2154
4493,2932,20,71,2909
4494,2411,20,916,2727
4504,2251,23,407,2559
4506,2060,24,77,2822
4507,2723,1,780,2608
4516,2587,45,337,2802
4518,2591,26,776,2189
4519,2337,15,320,2508
4521,2364,35,140,2277
4523,2016,7,643,2859
4525,2875,42,905,2670
4526,2120,27,436,2257
4535,2046,42,302,2528
4547,2430,14,455,2440
4551,2959,26,349,2113
4557,2258,13,170,2627
4564,2952,39,642,2331
4573,2106,15,319,2914
4575,2422,5,557,2318
4590,2527,47,692,2262
4597,2170,34,958,2936
4609,2858,33,743,2008
4612,2474,16,154,2121
4617,2389,40,557,2757
4618,2437,26,807,2158
4619,2684,5,513,2954
4620,2416,23,67,2804
4625,2191,6,621,2368
4627,2413,26,53,2368
4634,2895,49,49,2092
4638,2967,17,795,2149
8965,2609,15,833,2904
4640,2046,9,387,2926
4643,2047,6,708,2201
4648,2213,11,116,2762
8611,2854,18,548,2618
4654,2388,7,965,2380
4657,2995,7,684,2684
4658,2832,16,191,2763
4662,2030,13,492,2040
8969,2173,0,999,2520
4665,2757,44,916,2286
4666,2705,50,193,2615
4670,2512,40,49,2427
4675,2180,41,322,2236
4676,2849,48,640,2609
4677,2048,49,630,2305
4682,2933,31,890,2101
4683,2836,11,754,2248
4686,2537,11,518,2195
4687,2846,15,696,2415
4689,2653,29,374,2729
4692,2223,2,153,2860
4696,2818,14,415,2198
4698,2922,32,256,2395
4699,2254,17,892,2142
4700,2987,19,712,2385
4705,2461,15,960,2178
4706,2779,32,430,2050
4712,2261,5,503,2524
4713,2744,26,129,2377
4714,2944,21,251,2599
4716,2112,14,105,2697
4721,2245,26,584,2955
4724,2032,28,145,2533
4727,2375,14,354,2058
4731,2245,0,865,2673
4732,2089,25,195,2348
4738,2328,0,147,2137
9705,2158,1,75,2834
4744,2692,4,134,2290
4745,2260,22,386,2208
4747,2619,27,903,2530
4748,2862,23,273,2720
4749,2262,28,946,2301
4750,2992,14,959,2364
4752,2056,40,235,2059
4775,2755,0,627,2708
4776,2164,41,275,2652
4777,2150,24,174,2956
4780,2672,50,653,2500
4783,2214,10,457,2304
4785,2209,4,858,2373
4791,2547,44,154,2025
4793,2026,4,36,2547
4794,2023,48,847,2046
4809,2466,32,623,2283
4811,2352,30,336,2061
4813,2158,25,520,2912
4815,2151,19,765,2749
4827,2989,46,553,2136
4829,2288,24,167,2997
4833,2893,9,273,2742
4834,2030,2,780,2804
4843,2310,41,255,2101
4844,2199,28,24,2860
4846,2677,39,620,2945
4847,2050,41,676,2317
4850,2454,45,375,2026
4854,2662,42,235,2136
4857,2145,5,67,2834
4858,2234,7,915,2152
4868,2696,12,802,2461
4871,2218,10,465,2518
9004,2606,6,249,2268
4877,2745,17,592,2801
4885,2559,50,495,2322
9510,2375,28,799,2765
4897,2139,10,28,2167
4901,2257,42,558,2215
4903,2718,50,452,2685
4908,2063,17,153,2347
4916,2907,17,446,2332
4917,2422,50,939,2783
4918,2519,32,962,2526
4921,2802,14,63,2407
4923,2503,16,920,2131
4929,2506,30,729,2324
4931,2226,37,668,2119
4937,2095,45,863,2228
8659,2942,34,906,2819
4944,2962,41,879,2406
4946,2912,29,211,2810
9471,2512,27,166,2986
4953,2578,17,24,2854
4956,2092,3,118,2925
4967,2320,23,839,2744
4968,2675,30,263,2945
4972,2549,37,462,2294
4976,2296,49,364,2238
4978,2332,9,195,2956
4981,2105,18,730,2170
4982,2467,19,448,2591
4989,2212,38,353,2784
4994,2989,10,203,2968
4998,2232,37,239,2241
4999,2246,6,254,2905
5003,2623,46,257,2236
5005,2679,39,217,2208
5006,2004,45,338,2943
5007,2215,40,880,2072
5011,2370,4,612,2361
5013,2349,14,78,2326
5015,2666,44,427,2112
5019,2547,20,829,2046
5032,2328,26,423,2151
5036,2239,13,101,2774
5038,2207,26,149,2003
5040,2030,50,530,2036
5041,2607,12,843,2102
5042,2011,21,415,2980
5053,2776,44,448,2329
5059,2738,2,256,2959
5065,2106,20,405,2279
5069,2285,7,23,2309
5072,2809,50,694,2948
5075,2506,32,488,2807
5082,2827,26,464,2333
5088,2093,32,766,2176
5093,2430,17,634,2314
5097,2471,25,389,2192
5101,2857,27,89,2181
5108,2289,22,626,2939
5120,2549,44,450,2225
5123,2124,14,478,2532
5125,2566,38,603,2726
5127,2350,43,608,2284
5129,2267,8,488,2648
5130,2710,11,830,2004
5135,2796,24,781,2072
5140,2881,35,805,2467
5146,2536,20,221,2970
5147,2989,19,607,2278
5152,2429,30,933,2379
5154,2764,1,278,2214
5162,2612,28,151,2141
8628,2668,22,857,2022
5166,2053,5,834,2910
5182,2998,23,708,2544
5191,2066,48,152,2664
5195,2283,2,743,2163
5199,2675,32,476,2532
5200,2520,11,918,2352
5208,2303,49,911,2569
5213,2396,6,370,2023
5214,2439,42,835,2008
5217,2798,39,591,2439
5219,2477,8,753,2595
5233,2044,18,388,2783
5240,2763,46,352,2452
5241,2639,43,858,2006
5244,2383,43,639,2332
9067,2296,36,673,2520
5257,2789,43,844,2580
5261,2503,39,467,2228
5262,2025,41,830,2211
5264,2306,45,331,2343
5265,2123,31,223,2004
5269,2735,5,74,2260
5270,2787,30,4,2675
5275,2823,4,250,2599
5280,2757,9,777,2621
5282,2028,22,61,2249
5284,2886,11,251,2414
5285,2084,40,920,2192
5293,2034,31,660,2197
5308,2968,20,565,2891
5309,2530,42,516,2123
5310,2426,9,504,2199
5312,2133,16,372,2050
5316,2076,9,528,2419
5321,2285,5,925,2916
5322,2874,20,265,2434
9079,2918,25,34,2249
9080,2898,0,681,2723
5332,2611,26,301,2979
5343,2555,26,146,2721
5344,2509,34,250,2829
5347,2384,31,707,2076
5348,2038,44,717,2523
5352,2425,48,881,2185
5353,2229,35,319,2377
5355,2090,5,664,2060
5356,2644,15,476,2885
5357,2257,13,19,2342
5361,2219,3,43,2981
5362,2459,26,863,2177
5369,2301,46,897,2455
5370,2832,0,902,2258
5372,2231,44,730,2913
5374,2245,14,639,2485
5380,2255,22,794,2426
5382,2484,44,469,2807
5383,2282,50,548,2060
9090,2974,50,547,2071
5390,2591,48,221,2170
5394,2785,10,828,2757
5396,2612,30,410,2359
5397,2243,13,119,2902
5398,2405,27,581,2918
5401,2022,24,706,2748
5407,2015,12,407,2359
5409,2361,20,679,2843
5417,2775,11,401,3000
5418,2427,9,383,2080
5420,2635,42,903,2935
5424,2223,40,511,2810
9096,2532,6,661,2276
5430,2756,3,315,2569
5431,2099,9,358,2490
5432,2350,18,224,2853
5435,2437,12,332,2991
5437,2055,28,237,2754
5441,2799,14,605,2019
5442,2810,46,393,2141
5443,2067,47,5,2548
5444,2978,19,669,2296
5446,2092,49,107,2428
5448,2875,24,342,2449
5451,2376,31,427,2296
9101,2430,44,139,2079
5457,2821,15,785,2289
5458,2128,30,694,2993
5459,2986,40,681,2983
5462,2226,7,256,2886
5464,2120,49,720,2940
5470,2434,50,780,2907
5474,2146,10,818,2979
5480,2048,8,756,2109
5483,2785,40,924,2284
5484,2160,17,59,2797
5489,2584,29,249,2149
5490,2443,28,992,2820
5491,2929,33,965,2419
5498,2253,20,86,2784
5500,2945,8,740,2813
5503,2406,8,677,2471
5506,2794,2,133,2883
5509,2476,34,234,2677
5511,2761,32,156,2515
5512,2879,4,630,2880
5513,2838,34,723,2222
5516,2700,32,67,2217
5517,2182,1,755,2579
5519,2367,43,926,2293
5532,2032,50,105,2450
5533,2753,44,721,2029
5534,2577,32,769,2264
5536,2271,20,704,2401
5539,2273,29,28,2896
5544,2559,6,255,2099
5549,2490,38,80,2170
5550,2696,38,295,2506
5551,2388,12,36,2901
5553,2757,37,373,2636
5558,2161,50,602,2371
5561,2441,0,946,2052
5567,2677,15,389,2796
5572,2675,36,271,2849
5573,2601,7,309,2782
5578,2008,39,137,2012
5581,2753,45,926,2693
5588,2890,23,730,2993
5596,2897,16,823,2523
5600,2155,31,91,2464
5610,2064,29,266,2285
5616,2900,18,876,2191
5623,2024,4,774,2714
5624,2055,18,140,2037
5631,2524,31,115,2652
5645,2392,34,652,2709
5648,2048,22,784,2901
5649,2345,41,997,2548
5650,2649,22,769,2186
5653,2114,17,228,2268
5654,2182,42,323,2440
5655,2184,8,857,2993
5664,2439,44,486,2741
5666,2480,20,499,2860
5670,2147,27,521,2101
5671,2143,45,772,2777
5673,2353,5,198,2560
5674,2369,12,611,2418
5675,2194,26,296,2756
5677,2160,34,608,2665
5679,2785,14,988,2557
5683,2586,26,626,2102
5684,2661,4,879,2647
5691,2098,25,162,2889
5698,2562,23,861,2143
5700,2175,4,247,2601
5704,2244,7,450,2501
5705,2437,12,210,2452
5706,2920,45,141,2409
5711,2572,35,124,2944
5714,2286,38,614,2112
5724,2582,22,320,2284
5726,2857,45,276,2677
5727,2234,0,893,2156
5736,2070,50,913,2889
5737,2737,11,674,2922
5742,2136,12,720,2799
5745,2150,17,909,2810
5753,2517,36,1000,2042
5754,2351,1,729,2539
5755,2189,21,414,2058
5764,2692,30,125,2107
5767,2977,17,263,2045
5769,2904,11,199,2468
5771,2999,29,56,2792
5772,2091,6,621,2369
5777,2457,28,127,2418
5778,2910,46,80,2159
9913,2501,13,212,2500
5784,2922,2,954,2161
5788,2655,5,27,2043
5791,2407,29,258,2229
5793,2566,33,344,2891
5796,2248,7,184,2185
5804,2450,17,131,2231
5814,2317,3,524,2289
5818,2462,50,355,2834
5821,2673,18,770,2694
5824,2214,12,842,2417
5828,2359,41,458,2201
5831,2168,6,189,2563
5868,2195,40,714,2635
5873,2775,37,28,2936
5878,2048,35,873,2585
5880,2315,1,815,2020
5881,2316,38,410,2212
5884,2226,45,676,2401
5887,2370,32,962,2063
5889,2632,0,80,2616
5893,2031,28,666,2579
5894,2190,18,283,2357
5896,2265,14,362,2134
5903,2060,22,737,2580
5911,2679,25,667,2704
5912,2851,36,274,2691
5914,2354,26,57,2089
5925,2032,50,908,2877
5931,2735,31,727,2055
5934,2105,0,277,2290
5935,2427,33,202,2529
5943,2674,15,903,2697
5955,2217,17,620,2725
5973,2174,29,847,2744
5974,2215,26,221,2435
5979,2213,14,566,2838
5981,2308,22,845,2833
5991,2049,32,85,2747
6000,2824,7,586,2024
6005,2099,1,500,2559
6007,2463,8,505,2200
6012,2937,23,168,2189
6018,2818,37,887,2645
6029,2770,20,471,2876
6032,2901,47,383,2259
6037,2162,17,637,2516
6041,2128,43,361,2485
6042,2476,38,37,2955
6045,2794,26,94,2442
6047,2503,43,824,2890
6049,2653,27,65,2682
6053,2688,11,990,2765
6055,2660,50,229,2624
6056,2991,38,787,2733
6080,2378,25,110,2046
9477,2936,3,531,2666
6094,2092,10,224,2935
6098,2015,47,375,2046
6101,2951,16,635,2246
6103,2726,36,736,2579
6106,2860,50,43,2076
6109,2076,8,592,2125
6114,2490,44,89,2489
6117,2390,40,718,2547
6125,2052,11,255,2665
6128,2215,39,444,2239
6133,2215,9,580,2728
6135,2606,10,475,2942
6141,2414,19,155,2777
6146,2456,15,7,2937
6150,2800,0,679,2829
6152,2999,41,629,2353
6160,2865,17,860,2384
6162,2003,32,818,2006
6163,2168,6,141,2038
6164,2891,38,839,2159
6165,2809,35,598,2033
6166,2882,37,714,2567
6170,2707,16,770,2471
6174,2271,50,756,2766
6176,2770,18,333,2966
6178,2897,1,807,2303
6180,2278,26,591,2022
6183,2232,23,653,2837
6185,2885,20,866,2570
6188,2049,37,159,2009
6189,2621,7,232,2806
6190,2926,42,596,2618
6193,2747,32,227,2217
6194,2198,32,618,2771
6197,2741,48,297,2248
6201,2557,48,6,2981
6208,2347,45,677,2318
6216,2098,1,868,2518
6217,2080,33,18,2710
6218,2481,16,251,2984
6220,2875,40,211,2483
6221,2727,10,241,2622
6223,2581,34,375,2891
6226,2044,15,182,2503
6228,2471,36,611,2577
6233,2709,7,19,2697
6235,2507,47,493,2171
6237,2305,50,608,2442
6243,2975,36,51,2860
6247,2893,25,104,2157
6259,2142,30,221,2100
6261,2351,50,967,2931
6267,2801,29,907,2659
6270,2706,22,199,2400
9238,2320,16,952,2076
6288,2461,32,779,2824
6289,2019,48,414,2878
6291,2288,10,757,2839
6294,2272,17,187,2872
6298,2973,25,637,2085
6299,2678,23,830,2953
6304,2515,8,131,2436
6309,2473,39,501,2204
6315,2194,18,376,2714
6316,2134,12,292,2897
6318,2669,36,903,2662
6321,2198,16,817,2595
6322,2906,43,925,2342
6330,2664,24,866,2754
6333,2825,5,825,2630
6347,2658,42,320,2163
6353,2556,28,114,2994
6354,2973,11,132,2756
9251,2754,25,754,2957
6369,2202,7,510,2257
6371,2185,38,456,2912
6372,2037,30,859,2144
6373,2962,7,392,2110
6374,2823,41,715,2190
6376,2255,7,441,2746
6378,2777,47,731,2560
6389,2652,33,776,2464
6391,2297,39,802,2534
9258,2506,24,725,2186
6398,2604,31,731,2704
6400,2246,12,368,2631
6404,2645,44,988,2730
6410,2862,10,624,2429
6412,2917,45,823,2602
6413,2864,14,372,2702
6415,2532,4,732,2956
6418,2623,26,400,2826
6420,2985,1,811,2140
6426,2790,21,926,2703
6432,2132,23,203,2938
6435,2081,41,889,2890
6438,2901,0,690,2106
6439,2539,17,97,2682
6440,2904,16,960,2950
6445,2060,15,444,2269
6455,2032,14,447,2936
6459,2184,6,23,2486
6462,2422,14,970,2997
6468,2392,21,440,2798
6471,2526,43,468,2604
6472,2390,4,74,2959
6474,2303,24,350,2901
9271,2712,26,89,2354
6477,2552,3,476,2193
6484,2755,12,20,2661
6493,2951,31,225,2772
6497,2800,44,628,2531
6500,2328,3,405,2812
6504,2585,43,32,2172
9276,2553,23,706,2256
6507,2632,26,784,2825
6508,2790,37,908,2730
6510,2949,24,812,2698
6512,2894,8,589,2756
6515,2295,25,901,2756
6517,2779,34,197,2604
6525,2062,14,376,2090
6526,2511,32,173,2448
6527,2478,11,210,2393
6528,2791,36,470,2858
9281,2042,50,999,2731
6538,2064,42,758,2988
6544,2174,41,406,2133
6547,2441,37,124,2003
6562,2741,34,447,2723
6569,2588,37,922,2468
6575,2270,20,241,2287
6585,2892,24,818,2132
6586,2972,14,400,2079
6588,2157,36,855,2176
6589,2382,48,61,2622
6596,2208,37,211,2439
6599,2706,19,254,2289
6600,2155,12,460,2589
6601,2908,46,199,2273
6602,2328,18,126,2598
6605,2010,31,164,2653
6606,2147,40,633,2911
6617,2390,15,268,2036
6621,2546,34,918,2315
6638,2265,19,901,2137
6640,2592,29,956,2696
9299,2295,42,398,2978
6648,2738,7,534,2286
6649,2314,4,462,2942
6650,2509,33,116,2024
6659,2344,22,919,2191
6660,2660,35,772,2665
6661,2860,34,325,2242
6666,2576,1,146,2746
6669,2543,38,131,2129
6672,2089,23,440,2464
6682,2312,48,625,2401
6684,2735,5,700,2465
6685,2470,16,918,2468
6688,2896,16,631,2870
6695,2924,23,765,2331
6705,2816,13,503,2101
6712,2236,37,353,2258
6716,2048,42,869,2254
8680,2358,26,368,2258
6730,2662,11,171,2477
6733,2844,42,583,2278
6737,2287,11,651,2056
6738,2499,9,640,2504
6743,2522,32,444,2641
8465,2050,26,531,2669
6748,2838,15,438,2203
6749,2083,4,36,2013
6758,2813,35,311,2144
6760,2636,44,691,2874
6764,2122,29,787,2072
6771,2991,6,384,2336
6772,2137,28,726,2642
9321,2915,45,801,2083
6777,2967,37,697,2032
6778,2773,14,634,2575
6779,2694,22,88,2129
6783,2996,0,908,2615
6784,2285,25,913,2335
6791,2982,2,818,2550
6800,2419,6,110,2116
6805,2500,0,475,2566
6806,2447,14,212,2578
6815,2590,45,899,2234
6818,2527,33,903,2776
6820,2806,5,43,2029
9329,2943,19,556,2966
6824,2874,3,560,2691
6828,2979,7,184,2162
6831,2169,26,906,2069
6833,2208,0,415,2112
6834,2350,15,763,2428
6836,2653,9,838,2468
6838,2571,15,775,2296
6841,2430,18,916,2374
6844,2382,34,646,2360
6846,2774,0,80,2641
6847,2078,50,701,2769
6848,2452,42,792,2286
6859,2563,36,419,2882
6860,2110,23,233,2961
6866,2062,25,260,2217
6868,2217,19,808,2194
6869,2814,41,82,2499
6870,2996,16,861,2634
6874,2258,24,573,2634
6877,2393,34,596,2573
6888,2142,10,369,2682
6894,2789,21,237,2656
6900,2785,50,779,2735
6902,2820,16,755,2420
6904,2147,19,408,2081
8686,2424,6,394,2202
6908,2846,17,561,2621
6912,2393,9,567,2866
6914,2413,42,991,2750
6917,2001,12,720,2226
6921,2051,39,298,2327
6928,2007,10,800,2729
6929,2984,32,843,2352
6938,2872,44,490,2466
6939,2709,11,258,2707
6943,2444,50,390,2568
6950,2658,31,914,2828
6954,2373,27,496,2168
6955,2518,39,552,2485
6957,2256,31,842,2180
6958,2565,12,639,2686
