user_id,total_spend,count_saved_items,loyalty_credits,batch_id
2618,148,50,368,1966
2619,1820,5,90,1760
2620,250,29,753,208
2621,962,15,517,185
2622,1392,34,231,411
2623,1988,31,591,1843
2624,843,17,122,311
2625,1003,6,503,1474
2626,1323,39,172,1179
2627,1799,31,443,1516
2628,385,35,437,1729
2629,1456,9,986,636
2630,1787,38,622,1869
2631,1248,37,487,1522
2632,285,48,655,398
2633,826,41,54,1219
2634,324,37,401,1606
2635,14,25,785,234
2636,1321,5,882,1874
2637,108,20,717,331
2638,1330,35,139,791
2639,1524,27,704,1946
2640,715,34,289,437
2641,628,15,602,1833
2642,617,25,785,1775
2643,669,7,3,951
2644,1620,36,898,50
2645,1437,18,258,1841
2646,1733,27,877,421
2647,1836,47,504,1930
2648,401,16,722,1406
2649,1772,27,554,1430
2650,821,22,599,999
2651,163,37,285,691
2652,746,41,297,471
2653,786,2,94,983
2654,1833,21,872,1092
2655,687,36,804,1725
2656,186,26,17,1342
2657,697,23,410,485
2658,1511,37,378,299
2659,237,33,916,117
2660,1024,28,0,1933
2661,472,40,947,1408
2662,574,34,836,1806
2663,1618,26,236,1751
2664,129,34,290,1739
2665,663,38,50,1634
2666,1708,42,410,1148
2667,86,27,378,1664
2668,1996,23,713,1844
2669,1314,31,143,859
2670,440,22,697,1130
2671,1772,21,145,1764
2672,176,23,337,723
2673,658,30,261,1299
2674,184,19,996,353
2675,1564,46,881,1931
2676,1062,17,555,1585
2677,148,33,261,380
2678,96,4,311,599
2679,1433,39,77,1364
2680,792,8,351,1077
2681,1194,5,403,135
2682,929,15,48,1229
2683,1080,18,507,79
2684,139,15,527,34
2685,1421,26,632,991
2686,1689,39,130,1211
2687,453,21,512,1711
2688,842,10,929,1247
2689,1930,37,112,1141
2690,194,47,0,435
2691,1082,39,792,1453
2692,1267,19,799,767
2693,1837,48,688,1243
2694,726,1,546,206
2695,47,13,460,234
2696,1152,27,484,216
2697,1399,0,265,672
2698,1745,21,849,1703
2699,1451,36,177,1493
2700,665,27,62,951
2701,530,50,304,1794
2702,1677,18,993,852
2703,474,16,531,10
2704,733,36,384,864
2705,1321,33,127,1296
2706,239,9,551,1256
2707,335,47,884,516
2708,700,28,193,127
2709,267,5,126,1001
2710,7,6,883,1482
2711,125,19,218,1078
2712,1653,14,195,1711
2713,396,33,264,1394
2714,747,33,441,511
2715,1832,42,787,381
2716,572,6,678,325
2717,1287,9,569,1140
2718,91,4,601,857
2719,293,32,378,97
2720,1353,48,354,1316
2721,1292,26,277,558
2722,609,5,638,1046
2723,1653,49,613,1994
2724,1210,48,566,62
2725,266,16,638,1555
2726,21,10,510,1620
2727,1935,15,793,1450
2728,807,22,536,1251
2729,1757,29,979,1075
2730,526,33,592,1625
2731,1331,22,39,906
2732,606,16,1000,1640
2733,98,12,10,1998
2734,1705,16,769,253
2735,784,14,414,859
2736,1413,35,118,2
2737,1571,25,951,1869
2738,91,45,477,949
2739,614,41,286,432
2740,631,9,369,1242
2741,851,26,727,1383
2742,267,37,587,450
2743,904,17,467,1155
2744,1520,14,778,974
2745,311,13,308,1964
2746,169,34,612,1391
2747,1938,24,635,1748
2748,581,44,593,676
2749,808,32,693,1223
2750,1392,15,113,1785
2751,393,9,682,755
2752,107,47,157,472
2753,684,38,919,1261
2754,223,29,619,839
2755,1125,34,232,703
2756,1263,8,770,1086
2757,497,41,210,26
2758,1036,5,792,31
2759,1342,18,166,703
2760,1306,28,161,24
2761,1401,17,162,1959
2762,1850,46,32,1117
2763,126,43,46,1963
2764,916,33,650,870
2765,1895,30,388,1071
2766,175,32,914,367
2767,644,7,479,1445
2768,226,45,844,205
2769,676,33,923,1998
2770,384,50,37,562
2771,1025,33,703,1459
2772,1747,38,936,1556
2773,969,49,523,1152
2774,824,42,453,1771
2775,1453,27,393,434
2776,620,4,229,1993
2777,1584,30,395,1023
2778,1953,13,481,495
2779,1261,50,895,1869
2780,1430,47,877,1579
2781,65,18,907,556
2782,60,31,856,641
2783,1928,47,559,1227
2784,1021,12,178,1921
2785,813,41,831,1494
2786,1913,34,26,1916
2787,1101,28,631,1051
2788,1283,35,396,1336
2789,509,37,523,1259
2790,229,26,565,54
2791,1238,32,34,274
2792,1172,35,147,882
2793,709,25,118,367
2794,1090,44,560,1142
2795,361,17,455,1181
2796,824,40,621,929
2797,17,11,207,7
2798,1142,47,789,1105
2799,1771,1,97,1937
2800,399,20,858,1860
2801,1177,40,797,572
2802,743,10,481,1933
2803,917,6,457,553
2804,15,19,562,15
2805,1071,11,591,1877
2806,1066,11,336,1143
2807,779,18,760,147
2808,1852,16,232,1276
2809,615,21,111,1610
2810,248,1,251,752
2811,1499,29,791,288
2812,1946,41,346,1686
2813,1929,39,960,573
2814,1426,45,180,131
2815,668,46,924,1367
2816,1582,48,269,1527
2817,1726,3,938,284
2818,409,41,68,1177
2819,35,50,989,761
2820,435,14,276,418
2821,1099,47,106,97
2822,932,36,785,1503
2823,661,32,156,1092
2824,1710,11,312,241
2825,1837,30,423,1899
2826,158,3,719,802
2827,1993,22,334,236
2828,315,9,514,1671
2829,187,36,109,1547
2830,1385,5,639,1372
2831,1802,13,400,412
2832,1809,6,983,297
2833,1312,16,166,852
2834,212,8,969,571
2835,1386,18,803,1075
2836,1045,21,371,1641
2837,276,15,889,1424
2838,1965,44,517,30
2839,1071,7,922,732
2840,1847,11,613,1715
2841,627,15,440,1047
2842,349,12,941,1120
2843,1878,20,660,1548
2844,821,11,937,1211
2845,252,48,507,72
2846,1275,1,626,492
2847,287,36,386,577
2848,1423,33,289,1858
2849,559,32,443,1591
2850,202,46,615,201
2851,1913,45,599,1583
2852,1786,8,75,1030
2853,173,50,328,949
2854,782,28,323,1091
2855,493,41,136,1674
2856,268,10,825,857
2857,421,46,157,689
2858,1967,12,608,478
2859,1515,13,979,1787
2860,1630,22,250,1517
2861,414,39,917,439
2862,1672,27,532,1884
2863,41,25,868,753
2864,1285,14,477,279
2865,1741,6,819,1725
2866,131,31,13,1551
2867,204,10,852,1256
2868,911,42,921,1486
2869,615,45,94,937
2870,1060,12,665,1489
2871,1135,20,124,877
2872,554,18,316,45
2873,1636,4,382,542
2874,1424,46,693,1689
2875,935,11,738,1127
2876,364,0,667,444
2877,1722,23,193,1916
2878,410,46,377,1572
2879,1310,19,918,421
2880,1670,3,670,453
2881,1937,16,557,1433
2882,824,16,299,1888
2883,1054,4,38,1017
2884,913,32,794,1385
2885,1434,42,444,1132
2886,1102,18,971,1414
2887,1487,10,212,1574
2888,1830,29,622,889
2889,1927,8,265,1502
2890,690,42,827,1811
2891,1300,31,902,656
2892,1624,27,604,355
2893,1431,49,110,388
2894,68,32,638,1564
2895,188,42,658,1020
2896,547,5,333,1718
2897,1864,32,59,111
2898,1968,6,858,117
2899,743,22,488,569
2900,1279,35,772,1552
2901,69,11,17,1366
2902,1812,19,923,1447
2903,1689,9,546,961
2904,322,27,547,285
2905,936,45,936,303
2906,907,11,125,1014
2907,1998,16,646,384
2908,7,0,890,128
2909,1662,0,715,1650
2910,796,16,831,52
2911,637,39,312,1528
2912,735,1,78,1255
2913,727,18,134,910
2914,493,20,947,1122
2915,231,19,205,177
2916,1467,45,837,1034
2917,1116,30,307,885
2918,1575,45,212,1874
2919,1950,28,819,358
2920,653,4,726,1947
2921,1712,25,15,1021
2922,557,4,929,83
2923,1966,0,410,813
2924,918,43,799,1707
2925,234,21,978,1160
2926,1974,29,943,1392
2927,766,16,853,1374
2928,6,42,924,1342
2929,1065,4,940,571
2930,609,36,185,444
2931,1393,2,983,1402
2932,1549,9,48,141
2933,1106,45,791,1483
2934,505,6,54,723
2935,1314,22,761,998
2936,1276,39,729,1548
2937,1782,48,72,1367
2938,204,8,459,743
2939,1931,35,565,1318
2940,97,34,939,726
2941,814,19,595,298
2942,1191,10,624,629
2943,1454,33,512,293
2944,1365,41,88,1713
2945,473,2,816,1240
2946,787,22,47,1932
2947,37,8,624,1584
2948,528,38,473,680
2949,1516,19,654,219
2950,807,7,279,117
2951,677,43,896,1555
2952,1155,50,177,372
2953,1549,11,213,1306
2954,1188,25,895,1549
2955,915,45,841,72
2956,137,48,501,703
2957,269,38,3,1672
2958,690,28,197,1635
2959,31,0,599,481
2960,1539,35,359,1934
2961,309,37,988,1369
2962,1593,27,992,923
2963,1091,3,282,1796
2964,1659,8,686,412
2965,1240,40,689,586
2966,290,18,718,1579
2967,455,28,841,1707
2968,1230,48,374,1370
2969,1408,31,829,1777
2970,264,20,229,1821
2971,883,7,311,412
2972,1518,36,752,1957
2973,1526,43,791,962
2974,199,49,649,1712
2975,738,17,745,1988
2976,1375,7,840,136
2977,1060,21,913,775
2978,1313,16,460,381
2979,762,50,370,494
2980,869,46,524,1643
2981,1112,17,590,416
2982,1180,46,849,472
2983,659,13,972,1686
2984,199,8,519,35
2985,1480,16,151,485
2986,1216,7,800,914
2987,732,6,325,1548
2988,817,3,619,410
2989,257,8,37,504
2990,1120,37,236,617
2991,926,48,416,1403
2992,1713,36,540,54
2993,396,46,743,1742
2994,121,4,580,633
2995,1728,12,533,78
2996,1112,17,972,1578
2997,1287,8,477,616
2998,2,44,935,1831
2999,578,39,276,1318
3000,300,50,60,1453
3001,1840,7,34,1401
3002,1137,16,732,21
3003,640,40,378,155
3004,233,3,840,835
3005,445,3,355,504
3006,1399,7,921,831
3007,964,42,156,1941
3008,537,8,976,63
3009,950,32,426,722
3010,798,31,740,663
3011,1083,6,175,923
3012,253,11,591,1237
3013,1743,48,650,1875
3014,1813,6,804,1863
3015,1850,14,738,624
3016,697,49,109,1586
3017,1206,8,696,1224
3018,254,22,630,1473
3019,18,24,289,1503
3020,1129,22,509,1741
3021,299,42,361,1471
3022,1596,33,855,311
3023,1733,1,565,1482
3024,297,14,343,785
3025,401,35,812,1569
3026,1729,49,296,703
3027,1984,44,874,457
3028,1260,11,230,1303
3029,1883,36,684,639
3030,1184,43,153,80
3031,322,7,744,1898
3032,230,29,283,771
3033,1498,49,453,1128
3034,1258,47,53,1536
3035,451,17,345,635
3036,1924,18,66,1142
3037,1275,50,580,910
3038,939,36,794,933
3039,85,46,71,1243
3040,1812,32,861,77
3041,470,39,576,367
3042,1456,49,125,1896
3043,528,50,133,88
3044,818,28,933,961
3045,1922,41,789,459
3046,691,4,899,643
3047,1834,25,469,814
3048,1301,37,432,1866
3049,98,49,151,1277
3050,1207,46,946,977
3051,574,30,152,1159
3052,1597,26,598,1675
3053,1493,16,755,1604
3054,372,40,550,944
3055,266,39,998,508
3056,685,33,833,1468
3057,393,25,112,566
3058,1849,22,790,1476
3059,307,36,108,947
3060,1277,15,588,460
3061,274,21,655,82
3062,627,18,108,1105
3063,1474,21,775,1570
3064,219,10,951,1569
3065,523,16,946,1936
3066,1331,48,34,4
3067,1841,5,959,1735
3068,478,38,707,871
3069,1796,11,725,847
3070,1113,30,318,1532
3071,86,27,591,1453
3072,1717,3,272,161
3073,540,17,608,626
3074,923,30,761,700
3075,424,24,466,201
3076,72,33,48,507
3077,1362,35,586,1741
3078,765,32,139,408
3079,1414,23,164,865
3080,1468,38,65,655
3081,1348,30,851,1340
3082,998,0,326,1609
3083,301,18,625,506
3084,1151,22,937,1855
3085,311,16,457,958
3086,1574,29,977,1257
3087,1514,33,246,980
3088,1052,18,699,1788
3089,832,14,637,414
3090,1585,24,567,623
3091,630,40,808,715
3092,213,19,254,1373
3093,1689,34,879,924
3094,1203,26,227,1263
3095,1953,30,92,47
3096,1965,18,463,1217
3097,1341,20,404,1663
3098,329,0,478,364
3099,305,27,859,1555
3100,1016,41,975,10
3101,1168,15,625,1432
3102,54,27,338,307
3103,1209,26,202,1298
3104,601,18,569,1293
3105,618,1,9,1746
3106,915,15,448,979
3107,1230,24,799,694
3108,857,42,565,1517
3109,137,17,386,1017
3110,1968,19,158,961
3111,1088,44,836,1351
3112,1159,0,986,1580
3113,377,16,883,1932
3114,841,21,678,362
3115,1816,30,278,1813
3116,46,7,379,757
3117,1908,38,530,1581
3118,1966,38,993,1738
3119,1814,12,270,124
3120,706,45,74,622
3121,133,11,295,288
3122,805,37,190,1067
3123,227,6,833,1797
3124,60,35,182,1052
3125,1767,17,396,991
3126,1007,18,682,388
3127,156,25,35,109
3128,1453,35,508,571
3129,1003,17,606,1657
3130,119,44,522,1370
3131,598,44,541,757
3132,754,13,371,1132
3133,748,22,95,734
3134,1170,15,395,928
3135,829,3,827,871
3136,98,12,84,1854
3137,1464,48,374,1972
3138,1974,19,944,1402
3139,1928,44,72,874
3140,1408,12,716,279
3141,1002,37,381,1345
3142,497,13,664,1825
3143,1088,27,333,540
3144,1734,19,940,1718
3145,939,41,372,612
3146,460,11,315,900
3147,211,45,255,352
3148,1717,12,642,1265
3149,461,2,56,808
3150,1500,18,886,1756
3151,31,33,213,1734
3152,1034,44,2,504
3153,1163,2,125,522
3154,1035,25,114,656
3155,857,20,15,71
3156,1972,30,957,1463
3157,354,15,838,1712
3158,679,35,844,1856
3159,69,47,918,959
3160,1531,12,220,1200
3161,144,25,461,347
3162,1353,1,127,1936
3163,544,11,418,798
3164,1227,28,582,1899
3165,70,33,934,1904
3166,3,19,576,1665
3167,697,12,14,177
3168,1873,18,541,1040
3169,1543,18,243,1936
3170,1203,36,775,1188
3171,1330,42,737,899
3172,962,36,840,1251
3173,1111,21,94,859
3174,883,6,392,921
3175,644,17,20,1571
3176,584,48,11,1301
3177,1235,15,544,17
3178,1945,12,421,1270
3179,995,35,913,548
3180,941,23,281,701
3181,1622,47,195,767
3182,967,16,18,950
3183,935,17,536,871
3184,1455,15,588,1232
3185,1814,6,776,905
3186,242,31,224,502
3187,1892,20,915,342
3188,1113,30,104,714
3189,1049,14,24,1368
3190,711,14,427,397
3191,1455,13,171,3
3192,1468,46,780,104
3193,841,45,16,1377
3194,319,49,486,1653
3195,558,44,65,1368
3196,316,12,748,1473
3197,490,31,66,429
3198,1425,19,446,1614
3199,1010,12,12,942
3200,1306,21,926,152
3201,1897,21,951,1086
3202,1242,20,371,1572
3203,1273,33,976,1031
3204,1195,10,132,729
3205,694,24,296,1449
3206,777,18,103,94
3207,432,21,798,1368
3208,1898,47,133,1001
3209,1783,40,165,1718
3210,404,49,261,481
3211,1789,21,224,1498
3212,796,48,568,299
3213,486,7,356,350
3214,1611,26,144,460
3215,1313,1,814,201
3216,1106,20,236,966
3217,1303,47,721,692
3218,1079,23,36,667
3219,675,13,557,1458
3220,529,30,652,1334
3221,180,9,712,1064
3222,377,25,394,740
3223,174,5,748,1486
3224,1148,49,189,38
3225,248,32,633,1915
3226,1476,21,484,1845
3227,363,28,239,1948
3228,787,11,962,530
3229,735,21,885,1666
3230,1470,33,556,1303
3231,1611,20,260,895
3232,1872,13,716,1314
3233,1562,14,588,771
3234,870,29,166,936
3235,943,20,643,1043
3236,347,0,55,173
3237,957,49,888,1875
3238,1539,10,730,1640
3239,292,1,966,220
3240,983,27,757,1392
3241,220,6,274,1197
3242,556,13,614,417
3243,853,50,833,440
3244,1959,15,83,609
3245,1617,43,372,1936
3246,1317,13,362,1865
3247,201,31,558,601
3248,665,26,874,316
3249,444,48,251,747
3250,310,39,125,1936
3251,811,27,723,1272
3252,1309,48,105,1566
3253,1558,30,464,1253
3254,757,25,402,1647
3255,508,9,768,691
3256,1109,15,450,1686
3257,1501,3,481,817
3258,697,34,548,140
3259,549,15,385,141
3260,1849,6,428,1583
3261,192,7,844,1073
3262,1668,5,714,354
3263,742,15,88,1411
3264,11,48,493,1727
3265,913,42,26,321
3266,114,4,856,830
3267,908,19,790,1781
3268,960,5,242,833
3269,197,36,191,1555
3270,726,24,268,879
3271,1109,10,365,257
3272,1054,12,19,170
3273,1009,11,510,1338
3274,1304,6,929,1927
3275,125,45,804,540
3276,1943,5,728,538
3277,1519,6,492,7
3278,1475,21,426,194
3279,502,6,372,978
3280,1877,20,700,1973
3281,1312,49,682,68
3282,1176,13,53,91
3283,664,47,422,142
3284,1561,4,674,181
3285,776,50,466,1598
3286,1067,46,38,1025
3287,1090,18,326,1679
3288,1372,46,670,1088
3289,1241,26,417,1228
3290,1182,18,867,1107
3291,741,17,583,1851
3292,513,11,127,1659
3293,1693,36,39,1343
3294,146,23,415,702
3295,832,20,417,1389
3296,79,35,981,866
3297,1442,28,535,1625
3298,1082,12,60,1872
3299,431,30,630,1821
3300,1554,45,165,1134
3301,997,44,862,817
3302,1334,23,81,1084
3303,535,6,164,1432
3304,835,13,381,1851
3305,1098,12,308,1689
3306,14,47,848,1307
3307,968,36,589,129
3308,1306,49,851,1080
3309,1850,19,31,809
3310,464,1,473,1078
3311,1409,41,214,397
3312,488,25,233,1224
3313,1319,36,495,758
3314,849,20,408,1495
3315,1733,3,421,977
3316,266,45,174,1274
3317,1301,34,29,1154
3318,1487,50,420,1714
3319,1503,8,13,906
3320,186,0,577,1715
3321,563,36,985,122
3322,648,33,611,1764
3323,917,27,619,694
3324,330,2,155,1459
3325,1633,11,726,1996
3326,1945,1,583,1023
3327,53,14,315,416
3328,728,12,698,885
3329,666,35,433,199
3330,1790,38,43,1346
3331,1775,46,281,1495
3332,6,20,74,408
3333,134,33,732,379
3334,974,15,555,356
3335,981,20,325,1704
3336,1985,46,824,634
3337,1525,17,651,1080
3338,452,41,502,486
3339,422,0,714,1467
3340,303,43,559,1494
3341,229,12,806,1424
3342,1685,35,471,1774
3343,491,26,987,608
3344,219,24,750,1663
3345,1990,8,54,112
3346,22,34,426,1116
3347,1346,0,43,141
3348,419,50,286,732
3349,135,40,205,1431
3350,1810,30,857,1766
3351,743,3,355,1579
3352,1534,40,995,1209
3353,1958,46,335,713
3354,509,31,885,1729
3355,884,36,183,1470
3356,545,40,887,1741
3357,1873,48,858,103
3358,1703,41,902,1401
3359,1126,7,846,810
3360,3,13,528,1985
3361,1505,30,508,58
3362,1059,23,937,1449
3363,600,18,791,22
3364,453,26,925,208
3365,980,24,385,1280
3366,952,27,162,783
3367,1758,41,994,350
3368,402,39,574,1549
3369,1117,7,468,164
3370,1810,41,825,871
3371,407,2,277,1355
3372,577,1,189,718
3373,248,19,605,488
3374,1579,31,430,898
3375,597,46,138,1931
3376,41,41,933,1438
3377,1846,1,736,61
3378,1028,50,337,315
3379,1710,2,480,1786
3380,672,8,998,1826
3381,427,41,944,801
3382,987,23,218,731
3383,930,42,672,1208
3384,528,30,198,508
3385,1692,20,718,1660
3386,1484,18,265,1367
3387,1328,12,943,149
3388,45,45,202,290
3389,1690,14,280,1179
3390,1538,41,946,86
3391,1556,32,599,1122
3392,722,29,455,801
3393,175,44,247,639
3394,609,27,268,631
3395,523,16,669,1055
3396,163,49,499,1335
3397,1103,35,263,447
3398,18,49,238,1114
3399,709,34,268,471
3400,775,19,480,151
3401,966,9,554,1928
3402,528,15,182,84
3403,1673,0,379,317
3404,472,7,790,1987
3405,481,18,266,1389
3406,1885,17,122,1302
3407,1128,17,602,361
3408,472,28,136,361
3409,1598,17,808,1999
3410,315,35,927,1523
3411,1794,30,370,605
3412,1596,34,941,1806
3413,1123,27,830,22
3414,944,47,118,1677
3415,790,16,446,1594
3416,265,31,187,1766
3417,1067,32,204,257
3418,209,15,336,1117
3419,1626,19,564,824
3420,85,0,570,1255
3421,1740,3,587,70
3422,1632,47,636,1974
3423,604,11,766,1252
3424,1863,27,520,1783
3425,59,22,143,1925
3426,1676,19,345,615
3427,721,11,44,866
3428,547,38,724,0
3429,26,8,121,248
3430,1634,35,532,1739
3431,1755,16,639,163
3432,203,2,477,329
3433,1746,32,641,87
3434,659,1,841,1206
3435,22,3,186,431
3436,1844,8,153,640
3437,1752,16,124,499
3438,1727,38,435,818
3439,343,19,622,269
3440,1627,39,0,1806
3441,1182,12,737,1249
3442,406,22,676,653
3443,1883,3,580,1310
3444,1439,1,415,412
3445,206,15,177,1732
3446,1095,7,666,1476
3447,19,37,347,1204
3448,1138,38,245,1464
3449,173,33,95,1572
3450,588,47,788,1958
3451,1757,39,111,1164
3452,125,45,129,699
3453,860,47,822,1139
3454,507,40,719,441
3455,1007,34,110,1096
3456,1220,38,361,355
3457,962,10,373,86
3458,1123,50,886,1451
3459,688,43,210,1598
3460,1486,35,460,1613
3461,373,17,502,1322
3462,701,29,442,1289
3463,1791,23,110,936
3464,1461,22,689,79
3465,947,19,973,800
3466,1783,30,408,445
3467,718,17,276,1000
3468,1775,5,701,1532
3469,1631,36,694,817
3470,743,33,393,429
3471,1944,32,697,1331
3472,943,17,278,680
3473,517,3,226,975
3474,1554,21,712,99
3475,650,39,649,1983
3476,556,28,153,22
3477,80,11,211,1638
3478,1742,37,608,910
3479,275,47,392,1799
3480,479,24,519,105
3481,656,6,436,1972
3482,290,34,3,1946
3483,776,29,60,1749
3484,1515,48,877,988
3485,1270,50,559,212
3486,1293,22,657,1672
3487,1505,27,916,1664
3488,839,48,668,1339
3489,1333,21,639,1416
3490,488,24,406,982
3491,179,41,140,406
3492,31,25,576,665
3493,233,39,817,1138
3494,646,34,430,1004
3495,1221,39,316,1714
3496,1501,21,953,1109
3497,41,23,287,1289
3498,1006,2,859,1308
3499,1702,46,957,686
3500,1153,18,646,1345
3501,816,47,214,1445
3502,532,5,789,681
3503,1717,27,437,729
3504,196,46,219,1304
3505,1534,4,709,1628
3506,543,48,814,1936
3507,1035,4,952,99
3508,586,25,178,1096
3509,880,29,329,173
3510,613,4,912,1576
3511,1557,40,290,1732
3512,1259,49,641,1996
3513,755,35,375,456
3514,1918,32,196,1470
3515,198,8,212,1094
3516,1127,33,586,191
3517,1578,47,88,1266
3518,1265,11,421,1289
3519,1216,8,814,1627
3520,1442,12,810,505
3521,602,28,569,1317
3522,573,10,41,724
3523,1899,45,136,1773
3524,75,7,776,1057
3525,738,26,81,781
3526,154,41,481,1031
3527,1825,0,770,1974
3528,1912,6,185,1062
3529,777,16,789,913
3530,1818,18,983,1815
3531,1288,49,145,874
3532,835,39,805,965
3533,518,8,114,1847
3534,1170,5,597,1038
3535,237,44,678,770
3536,796,42,513,1058
3537,1840,19,538,947
3538,1456,24,996,1402
3539,1525,23,871,1682
3540,1463,19,59,1982
3541,897,7,616,789
3542,561,12,313,1350
3543,1933,33,257,1737
3544,1647,16,59,856
3545,1150,39,937,1651
3546,41,29,443,1145
3547,1193,22,154,793
3548,712,6,415,1510
3549,1038,46,259,1217
3550,1053,14,355,398
3551,1196,1,430,634
3552,1393,4,234,62
3553,621,27,760,576
3554,423,35,744,1085
3555,39,15,624,685
3556,314,22,622,1269
3557,1997,2,229,1827
3558,546,40,14,1800
3559,1938,37,948,1767
3560,314,27,479,1910
3561,1999,26,261,1682
3562,754,47,561,618
3563,159,8,681,878
3564,829,50,645,18
3565,573,37,405,917
3566,1433,22,432,1195
3567,1345,40,612,1557
3568,508,33,575,499
3569,3,23,196,1330
3570,1422,46,451,1797
3571,1248,9,975,1623
3572,1785,31,737,560
3573,1793,49,731,74
3574,301,41,215,1012
3575,1322,39,215,34
3576,1292,47,202,1534
3577,796,9,880,989
3578,814,46,306,1621
3579,715,17,664,217
3580,180,42,868,1057
3581,1816,46,637,1644
3582,1224,33,165,1707
3583,1287,40,218,1109
3584,1834,36,6,452
3585,411,20,32,1830
3586,634,2,627,1415
3587,1431,39,969,967
3588,1249,42,150,163
3589,593,1,87,49
3590,1489,20,421,873
3591,402,5,157,86
3592,1999,16,627,439
3593,566,18,445,1871
3594,446,3,408,1715
3595,921,47,372,1756
3596,648,40,439,1416
3597,629,12,925,375
3598,704,36,756,1918
3599,832,9,784,839
3600,1215,6,678,463
3601,988,7,827,514
3602,1048,25,975,6
3603,1733,9,369,102
3604,1138,18,988,1188
3605,792,48,40,589
3606,1501,29,608,954
3607,1981,20,813,1684
3608,1827,2,798,791
3609,339,28,701,821
3610,720,10,324,975
3611,1960,8,856,1983
3612,1327,27,535,1436
3613,1954,48,746,998
3614,1520,1,411,239
3615,707,10,153,1294
3616,561,47,883,1392
3617,1924,45,137,1879
3618,620,18,26,1167
3619,596,14,553,51
3620,1393,24,12,1339
3621,7,22,898,351
3622,1244,39,454,1005
3623,1155,4,99,1836
3624,816,14,797,1796
3625,1446,24,733,1982
3626,1190,43,646,339
3627,85,46,615,1819
3628,884,30,98,655
3629,1868,44,587,878
3630,1813,27,575,752
3631,975,3,97,1749
3632,1158,44,383,1759
3633,8,4,568,1491
3634,1006,40,584,1924
3635,1167,35,228,1881
3636,179,9,309,672
3637,977,31,71,805
3638,852,25,956,1657
3639,1015,19,432,887
3640,943,12,461,1553
3641,1025,0,351,1330
3642,255,4,315,683
3643,823,25,837,962
3644,824,5,344,1975
3645,1136,10,472,1689
3646,16,32,931,1633
3647,1754,20,418,114
3648,1916,5,59,961
3649,1640,9,55,863
3650,1818,26,35,1012
3651,1550,45,952,1849
3652,1033,27,207,660
3653,1344,32,922,780
3654,789,39,987,1704
3655,573,49,812,689
3656,1615,16,395,824
3657,1706,46,410,23
3658,614,26,747,1493
3659,1568,50,331,1718
3660,448,31,779,861
3661,1514,40,151,1624
3662,989,40,504,249
3663,371,25,394,1503
3664,1460,17,303,1688
3665,1299,20,283,571
3666,1017,14,562,433
3667,554,33,552,175
3668,349,3,61,1094
3669,1256,2,484,1620
3670,566,18,332,1179
3671,1455,33,550,326
3672,789,47,964,951
3673,1612,12,298,926
3674,358,26,343,868
3675,265,18,969,379
3676,1705,12,595,673
3677,1932,36,522,1746
3678,388,9,534,238
3679,1398,5,64,984
3680,1164,22,884,975
3681,1655,43,630,1254
3682,142,11,549,76
3683,702,20,251,773
3684,826,22,195,678
3685,187,19,857,1611
3686,188,5,374,1458
3687,237,47,999,1995
3688,594,30,729,1439
3689,1437,45,206,1389
3690,1866,30,688,409
3691,760,20,965,1250
3692,1359,26,373,949
3693,1063,33,943,1822
3694,873,39,656,269
3695,1118,48,261,145
3696,31,22,298,674
3697,1668,11,288,1218
3698,1777,13,995,967
3699,189,38,905,1540
3700,1371,18,595,717
3701,1752,18,40,1773
3702,86,36,736,1281
3703,430,30,997,7
3704,1672,49,803,1801
3705,828,42,346,952
3706,1282,19,713,1895
3707,705,20,757,944
3708,1708,3,248,1334
3709,715,17,351,1270
3710,1971,25,333,368
3711,6,2,866,314
3712,124,8,397,800
3713,1385,42,708,702
3714,1080,31,537,831
3715,1452,12,598,1281
3716,1059,22,127,383
3717,1132,12,385,1586
3718,431,3,373,614
3719,1585,32,828,782
3720,390,27,1000,1235
3721,1361,44,273,735
3722,490,18,857,222
3723,37,38,456,1175
3724,1141,16,905,1867
3725,1731,26,926,1949
3726,991,3,458,295
3727,1843,13,629,1377
3728,1928,1,658,1103
3729,1643,24,596,244
3730,1256,17,293,100
3731,317,15,339,878
3732,1334,16,659,1979
3733,855,3,295,747
3734,430,4,473,285
3735,441,32,354,175
3736,1839,10,702,346
3737,806,7,704,1083
3738,1813,27,291,434
3739,958,0,544,695
3740,1290,44,259,472
3741,1960,45,259,1055
3742,336,27,591,596
3743,1545,2,439,1244
3744,33,34,450,1753
3745,1119,22,564,1759
3746,1032,47,619,1380
3747,407,12,782,564
3748,918,33,408,1367
3749,592,41,538,115
3750,56,33,126,462
3751,294,5,106,256
3752,1240,36,462,840
3753,1778,50,547,1744
3754,1035,5,996,1655
3755,715,35,497,1087
3756,537,30,737,925
3757,296,0,727,103
3758,1612,0,352,470
3759,1141,16,658,848
3760,1368,28,66,773
3761,21,6,107,163
3762,1786,13,376,704
3763,1840,17,694,802
3764,1795,47,150,1857
3765,1237,23,661,1072
3766,256,10,942,643
3767,672,40,439,308
3768,474,23,506,1107
3769,437,30,486,1726
3770,1103,47,733,1893
3771,552,44,607,1290
3772,468,22,681,1742
3773,724,42,253,811
3774,1611,42,263,226
3775,1426,50,749,1801
3776,565,8,402,1309
3777,873,9,953,541
3778,1278,4,293,500
3779,1674,1,712,190
3780,1052,46,110,529
