user_id,total_spend,count_saved_items,loyalty_credits,batch_id
2767,6763,5,537,6098
2768,6661,15,41,6212
2773,5090,43,542,7371
2774,5213,46,78,7822
2779,5439,48,792,7787
2781,5799,4,638,7776
2785,5999,28,341,7951
9640,6978,10,370,7810
2789,5526,5,446,7966
2792,5347,7,616,7899
2796,5425,21,64,7861
2801,5576,38,253,7227
2808,6963,1,689,6716
2811,5181,22,35,7680
2817,5573,26,319,7584
2819,5293,48,879,6611
9914,5750,27,13,7803
2825,5767,27,435,7869
2826,6982,20,511,6320
2830,5849,7,340,6634
2833,6858,7,858,6773
2838,5989,6,985,6741
2839,6234,17,667,7759
2843,5129,43,296,7422
2848,5936,16,917,6574
2861,6274,16,171,6988
2863,5154,40,456,6576
2864,5859,2,254,7675
2865,5361,16,293,7929
2871,6559,22,742,6761
2883,6897,48,564,6260
2902,5936,22,259,6276
8676,5222,31,951,6691
2906,6296,16,894,6619
2914,5938,39,431,6145
2918,6820,25,980,7339
2922,5651,23,701,7893
8680,5753,36,129,7488
2932,6396,5,255,7987
2933,5038,16,535,7917
8681,6070,20,670,6111
2938,6837,31,17,7869
2940,6745,48,526,6121
2941,6862,11,516,7645
2943,6368,40,994,7826
2944,5625,34,714,7383
2947,6725,33,662,7688
2948,5819,46,864,7986
2950,6740,24,45,7783
2952,5741,35,525,7178
2953,5740,3,370,7601
2955,5708,22,208,7529
2957,6043,44,732,7896
2961,5031,30,931,7991
2964,5404,13,645,7533
2967,6993,50,759,6545
2970,5590,3,532,7715
2972,5840,25,620,7613
2974,5852,43,239,7499
2980,5216,19,660,6199
2988,5058,8,746,7487
2989,5452,43,889,6870
2990,6611,19,762,6594
2997,5019,30,198,7003
2999,6478,8,34,6430
3002,5751,28,110,6521
3003,6185,32,207,7077
3005,5402,38,7,6380
3016,6956,6,762,6327
3021,5876,31,733,6621
3022,6865,27,730,6800
3025,6769,6,288,6738
3028,5235,44,224,7869
3029,6622,16,391,6822
3030,6955,7,428,6192
3031,5854,25,729,6337
3037,5799,48,286,6450
3038,5397,25,535,7701
3041,6783,39,807,7875
3042,5598,47,736,7989
3043,6378,42,929,6077
3047,5070,24,858,7101
3053,5115,16,214,7407
3060,6044,2,487,6584
3061,6156,2,56,6942
3062,5627,24,803,7490
3064,5957,1,756,6223
3071,5542,25,331,7820
3073,5710,38,97,6704
3074,5090,4,329,6805
3076,6467,36,825,7988
3077,5364,49,669,6641
3078,5029,6,334,7311
3081,5212,12,309,7079
3092,6436,33,871,6271
3093,6662,45,190,6973
3094,5103,4,616,6895
3095,6151,31,840,7646
3107,5955,41,760,7390
3111,6677,40,278,6387
3113,5414,4,594,7402
3115,5666,10,854,7422
3117,5797,13,135,6667
9764,5491,24,625,6536
3125,5615,36,137,6560
3136,5937,8,455,7908
3137,6303,47,837,7995
3141,6876,39,71,7177
3146,5742,44,781,7058
3147,6896,21,894,6146
3148,5185,0,280,7140
3150,5639,12,14,7598
3156,6595,31,830,6988
3166,6249,12,707,6068
8720,6761,37,28,7103
3170,6380,9,83,7837
3172,5542,43,805,7259
3178,5373,46,672,7197
3181,5124,39,193,6867
3182,5822,50,173,7761
3183,5090,36,604,7921
3187,6916,37,386,7999
3190,6234,49,522,7379
3193,5878,9,874,6544
3204,5449,10,170,7113
3206,6902,21,179,6160
3208,5546,23,13,7356
3216,6074,19,356,6915
3217,6490,1,757,7104
3226,5070,33,436,7345
3230,5193,40,59,6324
3231,6470,19,336,7429
3237,6318,11,535,7575
8732,6964,39,628,6019
3244,6634,20,234,6812
3251,6087,41,126,7266
3255,6489,35,510,7337
3256,5630,43,244,7623
3260,6690,10,742,7898
3263,6667,43,678,7795
3268,5176,47,297,7384
3274,5572,23,678,6962
3277,6526,47,344,6017
3283,6840,34,870,7383
3288,6917,7,541,6173
3292,6017,36,660,7108
3294,5118,35,565,6252
3295,5400,22,883,7490
3297,5647,1,574,7528
3301,5491,14,821,7596
3308,5551,1,322,6137
3318,5540,43,767,7822
3328,5629,1,787,7322
8567,5588,22,760,7099
3333,6203,38,603,6376
3334,5356,4,221,6078
3336,5181,14,311,7233
3337,5979,16,88,6891
9113,6924,49,219,7438
3346,6168,40,493,7575
3347,6954,13,462,6677
3350,5955,32,139,7792
3352,6903,33,739,6740
3353,6214,21,470,7227
3358,5818,29,425,6713
3359,6701,41,659,7474
3363,6656,6,344,6616
3364,5880,34,688,6252
3368,6988,8,728,7572
3370,5874,23,286,6415
3384,6834,28,8,7951
3385,5446,30,826,7512
3390,6326,49,525,7001
3391,5207,10,250,6119
3393,5967,23,41,7243
3398,5186,43,536,7902
3403,6683,37,915,6892
3404,6611,48,134,6834
3409,5069,47,111,6067
3411,6349,24,962,6523
3418,5730,8,723,6495
3423,5543,24,222,6492
3425,6300,34,310,7950
3429,5836,11,494,6762
3436,6745,4,837,6505
3437,6087,2,997,6526
3440,5513,31,695,7313
3444,6699,44,343,7946
3446,5720,47,210,7627
3449,5446,27,826,6592
3452,6930,32,424,6440
3455,5471,13,1,7855
3459,6763,27,333,7089
3463,6757,5,817,6104
3466,6352,44,742,7009
3468,5808,35,358,6883
3470,5192,18,141,7086
3476,5851,49,653,7589
3480,6220,27,384,6483
3481,5779,0,469,7777
3482,6765,41,31,7354
3483,5566,10,609,7958
3485,5654,25,581,6706
3489,6801,45,950,6003
3490,6556,28,287,7894
3492,6488,27,644,6164
3494,5866,34,930,6841
3495,5815,37,670,6924
3496,5385,1,611,7386
3500,6313,47,221,6846
3501,6520,32,917,6599
3518,5887,11,501,6980
3520,6503,44,259,6979
3521,6586,47,458,7546
3523,5555,31,691,6015
3527,5521,17,865,7772
3529,5871,50,670,7014
3530,6474,0,279,7342
3533,5738,47,939,7865
3540,6657,26,332,6723
3541,6019,2,51,6468
3545,5434,28,801,7484
3550,6996,43,768,6598
8784,6658,25,561,7238
3554,6973,45,371,7327
3556,5422,13,291,6996
3557,5351,33,935,7720
3561,5231,17,579,7226
3566,5119,8,567,7217
3571,5408,2,602,7532
3577,5780,24,916,6169
3583,5551,16,795,7844
3586,5783,12,436,7792
3598,6254,46,119,6115
3604,5003,9,233,7863
3619,6276,31,861,7853
3620,6448,10,356,6560
3624,5177,22,667,6904
3632,6628,40,280,6387
3633,5657,35,465,6471
3636,5222,36,790,7088
3641,6392,13,819,6511
3642,5852,4,78,7140
3645,6227,23,857,7013
3649,6117,13,404,6873
3651,6516,21,896,7519
3652,5821,48,210,6050
3653,5690,15,498,6606
3654,6792,23,97,7143
8801,6321,43,263,6937
3656,5360,30,163,6643
3662,5832,16,460,7148
3666,5874,48,230,7503
3668,6536,9,269,7670
3670,5592,21,212,7740
3674,5684,44,25,6221
3682,5257,29,230,6229
3685,5007,9,388,7182
3688,6278,28,631,6407
3689,5580,47,719,6315
3691,6571,35,221,7758
3692,6710,34,347,7446
3695,5759,0,100,6568
3696,6690,21,886,7337
3699,5988,43,273,7729
3703,5894,45,169,6251
3708,6615,46,919,7407
3709,6483,8,410,7243
3712,6877,32,723,6767
3713,6407,17,720,7665
3717,6397,50,171,7990
3719,6999,32,46,6555
3721,5464,10,54,6825
3724,6351,38,756,7122
3725,5168,16,999,7206
3731,5975,40,807,6602
8814,6161,9,982,6538
3736,6767,43,651,7680
3738,6385,28,815,6167
3745,6427,11,76,7285
3756,6534,19,629,7203
3759,5481,45,353,7522
3760,5186,7,465,6078
3761,5270,28,994,6133
8819,5954,1,967,6713
3764,6901,21,408,7910
3780,5294,47,571,6069
3781,5088,34,245,6063
3785,6460,26,980,7859
3792,6488,18,714,7296
3804,5452,50,722,6369
8826,5614,4,707,7264
3808,6340,23,234,6180
3809,6199,39,884,7442
3810,6460,27,671,6443
3813,5797,2,249,6207
3819,5210,19,962,6082
3825,6601,37,600,7674
3830,6163,14,107,7001
3832,5822,0,484,6114
3838,5840,23,355,6582
3839,6079,6,785,7186
3840,6398,50,661,7921
3841,6859,17,448,6965
3842,6453,40,828,7653
3847,6480,7,5,7927
3851,5021,36,391,7155
3852,5075,20,200,7398
3855,6306,10,136,7941
3860,5669,30,993,6687
3864,6656,37,51,7373
8836,5901,50,532,8000
3873,5176,4,333,6790
3875,6173,25,363,7106
3877,5725,25,860,7143
3878,6724,47,250,6528
3886,5593,30,376,6790
3901,5701,21,308,6619
3909,5191,33,51,7698
8844,5025,0,207,7517
3916,6153,6,875,7662
3917,6402,30,549,7857
3919,5050,25,76,7822
3924,5964,16,980,6475
3931,6296,35,786,7370
9951,6661,35,349,7644
3935,6363,2,292,6661
3940,6547,1,823,6103
3942,5318,27,772,6613
8849,6121,16,208,6416
3949,6492,33,527,6237
3960,6837,14,873,7650
3968,5988,32,706,7525
3973,5502,30,989,7509
3982,5340,4,373,6313
3983,6091,37,34,7748
3984,6711,48,32,7330
3989,6177,5,378,7244
4009,6274,26,186,6903
4012,5630,42,820,7866
4014,6626,1,40,6788
4015,5338,40,927,7749
4017,5457,29,837,6227
4021,6069,5,264,7993
4027,6816,37,374,6534
4028,6612,16,501,6163
4030,5718,16,65,6757
4034,6647,39,429,7620
4037,6477,21,342,7928
4042,6651,13,921,6261
4048,6873,20,624,6789
4061,5704,36,264,7723
4062,5704,16,223,7711
4064,6448,44,596,6861
4065,6452,28,690,6103
4066,6221,36,948,7485
4067,5438,11,269,6261
4080,5041,18,989,6790
4090,6890,14,72,7276
4099,6923,19,164,6680
4103,6942,8,931,7333
4115,5123,9,869,7573
4118,6082,27,363,6554
4126,6197,50,856,7721
4131,5246,41,552,7131
4132,5051,26,148,7026
8881,6725,12,133,6813
4138,6272,8,296,6992
4139,5225,22,838,6009
4140,5359,11,267,7405
4146,6368,42,994,6790
4147,5968,42,755,7937
4150,6458,13,453,6848
4153,6334,22,447,6849
4158,5123,18,355,7397
4159,6815,40,700,6052
4164,5505,49,766,7236
4173,5121,49,890,7446
9959,6477,36,408,7910
4178,5929,25,719,7182
4179,5828,0,85,7300
4181,6954,17,662,7905
4182,6373,13,877,6802
4184,5071,34,607,7669
4187,6068,24,816,6339
4188,6961,31,136,6493
4191,5955,22,162,7148
4206,5705,49,764,7400
4217,5967,37,279,6044
4219,5078,45,892,6439
4220,5297,44,108,6206
4228,5837,44,817,7576
4239,5054,8,44,6715
4244,6395,13,489,7983
4246,5052,13,49,7847
4248,5124,7,346,7570
4249,6335,49,550,7188
4250,6083,37,659,7750
4251,6547,28,421,7445
4256,5327,11,950,6039
4262,6629,31,249,6855
4264,6690,49,314,7741
4265,5979,38,427,7265
4267,6351,17,357,6527
4268,5619,12,540,6667
4269,5393,34,576,6818
4275,6790,34,599,6725
4277,6954,28,451,6063
8906,5103,23,337,6133
4299,5493,35,95,6153
4300,5024,31,228,6139
4304,6372,41,940,6604
4305,6512,45,406,6116
4308,5378,24,343,6537
4312,5031,18,663,7370
8800,5424,4,607,6301
4323,6884,45,26,6561
4325,5235,42,269,7854
4326,5739,19,709,6422
4331,6437,2,845,6414
4333,6010,12,288,6888
4337,6982,10,317,6615
4339,6641,42,300,7348
4340,6667,44,299,6952
4346,6360,12,646,7676
4351,6483,19,756,7925
8918,5961,43,257,7406
4364,5747,41,678,7629
4366,6309,21,938,7638
4368,5633,16,328,6384
4370,6248,26,982,7063
4376,6401,45,982,6436
4380,6382,8,381,6430
4388,5161,45,347,6410
4389,6502,10,239,6856
4398,5384,27,801,7960
4402,6264,0,718,7546
4410,6402,36,309,7591
4411,6997,45,154,6089
4415,5869,50,320,7257
4416,6736,26,728,7186
4418,6698,47,495,7068
4423,5337,33,89,6090
4432,5270,49,80,7139
4435,5572,12,151,6968
4436,5377,26,711,7251
4443,5941,7,235,6164
4449,5117,18,937,7753
4459,5224,28,510,7704
4461,5356,1,639,6092
4467,5261,27,344,6474
4471,6959,13,634,7870
4483,6174,17,435,7760
4486,6032,20,941,6150
4491,5328,49,596,6544
4493,6052,34,593,7661
4494,6770,23,77,6252
4496,6500,22,267,6238
4498,6688,5,308,6171
4500,5542,24,59,7185
4505,6410,27,58,7214
4509,5554,36,558,7034
4513,5104,12,124,6475
4522,5185,16,63,7482
4539,6531,24,928,7828
4540,6190,13,819,7893
4542,6541,40,600,7671
4546,5630,0,152,7796
4548,5781,0,36,6551
4549,6974,32,653,7870
4556,6153,44,850,6554
8952,6846,39,456,6477
4564,5383,31,789,7959
4565,6341,48,112,7717
4570,5636,45,395,7285
4571,5894,42,260,6708
4573,6885,11,28,7179
4575,6922,7,47,7068
4577,6862,45,631,7694
4580,6999,36,940,6219
4582,5313,46,713,6887
4584,6026,45,410,6849
4588,6984,26,943,6341
4591,5414,41,313,6777
4596,6732,26,796,7751
4604,5363,22,832,6207
4606,6922,15,754,6327
4609,5979,48,926,7083
4612,6253,2,296,7865
4614,5460,43,479,6625
4617,6924,9,173,6783
4621,6798,1,107,7180
4622,6240,44,575,6575
4628,5333,8,914,6628
4630,5143,38,424,6970
4631,6466,33,783,7228
4635,5054,15,553,7636
4636,5886,40,375,6146
4641,5815,43,297,6806
4642,6824,12,504,7589
4645,5788,16,515,6921
4649,6071,8,833,7167
4652,5559,16,211,7978
4653,5627,27,391,7503
4659,6622,19,592,6906
4664,5086,20,653,7353
4668,6427,23,688,7551
4669,6997,19,227,7468
4670,5655,41,683,7559
4671,5402,8,223,7643
4673,5086,44,661,7356
4674,6730,36,33,7607
4678,6196,12,650,7520
4681,6840,7,722,6833
4686,5907,12,483,7736
8974,6793,2,90,7507
4698,5821,25,633,6067
4703,5770,31,124,6478
4704,6995,4,209,6267
4706,5261,17,730,6602
4711,6528,8,457,7015
4712,5213,0,312,6098
8613,6797,28,560,7140
4716,5914,6,678,7823
4717,6587,39,74,7214
4718,5959,40,197,6509
4719,5694,17,20,6109
4721,5624,4,427,7921
4724,5427,12,938,7397
4726,6362,50,77,7510
4727,5414,24,134,7376
4730,5958,44,288,7191
4741,6966,4,772,6161
4744,5316,3,743,6865
4748,6624,10,320,7736
8984,5079,38,826,6690
4755,5870,7,300,7309
4758,5994,29,179,7447
4761,5128,6,840,6326
4772,5642,39,490,6783
4774,5874,6,535,7111
4775,6862,11,505,7364
4780,5701,23,569,6660
4783,6875,11,594,6702
4787,6638,23,499,6128
4788,6250,40,322,6461
4790,5867,19,993,6380
4792,6512,45,935,6366
4796,6340,10,314,7641
4802,6770,22,237,7868
4804,6643,31,453,7534
4807,6813,15,494,7044
4813,6039,10,776,7078
4816,6037,37,844,6930
4817,6983,0,52,7499
4820,5088,29,621,6243
4824,6761,19,444,6853
4828,5178,17,990,6473
4829,5945,7,772,6674
4840,5290,50,98,7321
4851,5143,45,460,6917
4853,6589,10,167,6740
4861,6271,9,917,7821
4862,5499,11,569,7085
4864,5224,43,347,6210
4866,6249,21,90,7626
4868,6250,9,669,6963
4869,6767,36,462,6762
4871,5909,24,944,6836
4874,5349,7,331,6584
4879,5611,33,167,7604
9907,5173,47,859,7267
4884,5901,8,790,7990
4885,5120,13,827,7695
4894,5466,48,37,6049
4895,5141,43,777,7534
4899,5959,17,792,6170
4900,5599,9,273,7910
4902,5570,3,94,7398
4904,6787,19,751,6411
4911,5504,29,927,7641
4915,5355,36,774,6666
4918,6308,31,556,7178
4928,6256,16,196,7710
9015,5152,41,317,7859
4940,6820,45,187,6710
4941,5520,7,194,6045
4953,5380,6,977,7301
4961,6801,18,346,6675
4971,6271,13,575,6679
4972,6914,31,686,6950
9021,6194,6,578,6207
4976,5499,12,574,7991
4977,5861,7,636,7729
4978,5656,32,366,6422
4983,5663,37,432,7927
4984,5184,45,812,7593
4988,6430,3,204,6223
4989,5113,12,338,6265
4992,6778,19,479,7181
4995,6720,48,493,6292
4996,5054,48,479,7831
4998,6390,34,396,6308
5001,5108,41,95,6204
5002,5730,9,509,6096
5003,6340,7,84,6904
5011,5122,14,288,6513
5015,6068,45,526,6923
5029,6795,37,483,7918
5031,5590,8,846,7957
5035,6956,37,815,7121
5037,6951,50,686,6874
5040,5682,34,743,7750
5046,6894,18,175,6854
5050,5773,44,246,7019
5056,5467,12,704,7063
5057,5127,20,621,7635
5061,6891,25,148,7412
5062,5890,2,268,6767
5063,5170,2,829,6609
5067,5792,48,923,7678
5068,5858,0,863,7865
5072,5044,2,608,7109
5077,5151,31,630,6986
5078,6168,2,437,7173
5079,6691,15,917,7817
5080,5726,7,262,7454
5081,6560,9,870,6203
5082,5687,37,871,7758
5084,6105,35,655,6445
5090,6688,40,696,6936
5094,6749,34,45,6795
5095,5648,23,846,7537
5099,6182,34,322,7387
8626,5355,26,812,7504
5107,5045,26,27,7089
5117,6425,33,39,7110
5120,5134,49,380,7004
5124,5573,45,999,7786
5125,6639,23,46,6521
5131,6772,2,141,7912
5133,6899,15,881,7469
5137,5054,33,48,7817
5139,6024,46,737,6521
9049,5673,19,912,7617
5144,5224,7,569,7886
5146,6799,41,439,7497
5154,5523,10,116,7279
5158,5493,37,12,7282
5161,5257,29,449,7158
5162,6840,42,663,6650
5173,6952,47,758,7405
5174,6543,36,775,6978
5185,5859,4,773,6480
5187,6655,36,734,7522
5200,5177,46,808,6541
5205,5269,23,257,7463
5206,5431,37,253,6657
5209,6847,38,14,7658
5211,6419,27,161,7549
5215,5979,46,786,7470
5221,6168,14,536,7163
5224,5743,12,567,7983
5226,5106,42,370,7314
5228,5346,26,765,6705
5232,6588,47,830,6242
5233,5692,34,526,7344
5235,5889,33,544,6834
5237,5189,15,407,7640
5242,5662,28,327,7477
5243,6301,10,668,7272
5248,6170,11,888,6295
5251,6901,19,127,7709
5252,6916,9,392,7901
5253,6816,8,22,7556
5254,6845,17,699,7237
5255,5724,34,472,7109
5265,6662,7,829,6671
5269,6757,21,885,7563
5273,6170,47,554,7593
5286,5637,42,983,7401
5292,6967,11,782,6903
5294,5513,17,632,6489
9178,6375,34,491,7099
5297,6279,17,763,6592
5298,6441,43,584,7252
5302,6474,38,796,7244
5306,6629,0,624,6726
5308,6723,38,70,6116
5310,5175,31,275,6963
5333,5253,43,686,7088
5334,6507,1,978,7668
5335,6626,38,520,7164
5344,6382,39,353,7464
5346,5450,5,933,6577
5350,5679,4,280,6826
5351,5578,50,230,7878
5353,5692,7,580,6317
5355,6968,47,204,6799
5357,6067,23,510,6430
5367,5289,42,860,6518
5368,6162,17,116,7122
5370,5203,24,558,6175
5371,5123,6,933,6209
8635,6731,37,471,6135
5374,6115,4,802,6956
5375,5352,26,888,6363
9088,6052,24,960,6847
5387,5872,37,440,7792
5388,6699,2,935,7927
5389,6556,41,888,6939
5393,5948,14,574,6251
5395,6150,39,329,6307
5396,5776,40,280,6246
5397,5139,47,199,6200
5409,6473,43,865,7554
5414,6335,0,542,7042
5418,5333,38,302,7878
5427,5254,48,536,6470
5428,6138,24,796,6915
5441,5310,45,3,6132
5443,5182,29,360,6023
5446,5338,25,790,6166
5448,5584,12,140,6158
5449,6277,11,629,6934
5453,5865,26,134,6295
5470,5228,50,730,6742
5473,5104,28,885,6623
5483,6148,34,542,7567
5485,5707,50,578,7817
5486,5363,12,676,6509
5487,6366,11,375,6769
5494,6307,19,29,6529
5496,5567,9,176,7157
9311,5774,42,852,7522
5506,6370,25,442,7316
5516,5930,24,32,6217
5525,5737,34,201,7255
5527,5912,9,959,6190
5531,5137,11,625,7273
5533,6674,5,101,6229
5535,5577,5,84,7208
5537,6279,42,955,7376
5538,6550,20,100,6054
5539,6857,43,404,7058
5540,5388,14,316,7505
5541,5988,17,200,7229
5549,6274,19,642,7339
5551,5629,24,248,6903
5557,5683,49,975,7223
5561,5666,3,722,6929
5565,5797,19,972,7212
5566,5174,50,921,7812
5569,5961,43,418,7413
5581,6150,18,267,6626
5582,6163,36,93,7412
5583,5556,7,586,6200
5584,6058,47,552,7231
5588,6340,15,276,6919
5589,5963,39,851,6194
5590,5893,17,676,6606
5593,5116,14,188,6423
5596,5052,17,45,6363
5599,6513,41,530,6681
5610,5177,32,736,7413
5612,6678,41,417,6300
5614,5374,19,823,7523
5616,6568,41,272,6012
5621,6099,45,945,6822
5624,6805,46,470,7212
5625,5116,5,474,6978
5626,6966,9,78,7578
5630,5682,37,904,7802
5631,5834,47,230,7980
5634,5381,7,410,6892
5637,6968,14,569,7854
5645,5120,28,830,6496
5650,5365,5,435,6350
5653,5898,37,357,6476
5655,5195,29,54,7746
5656,5720,48,578,6686
5666,5589,3,887,7156
5667,6227,17,33,6236
5668,6197,35,689,6181
5676,6956,0,117,6425
5681,6631,34,288,7684
5688,5387,13,835,6666
5689,5162,16,892,6070
5702,6892,13,855,7151
5703,6862,24,781,7532
5705,6730,31,3,6906
5709,5992,26,858,6168
5714,6201,29,306,6054
5716,5840,4,841,6708
5718,5000,32,560,6944
5719,5224,24,149,6078
5721,5962,7,688,7294
5722,6081,38,309,7079
5726,5333,17,100,7453
5728,6853,40,909,7952
5735,6204,45,174,7572
5739,5407,24,831,6519
5747,5753,11,474,7140
5752,5398,28,668,7758
5761,6601,17,900,6187
5765,6256,11,389,7893
5770,5183,16,937,7421
5785,6981,41,752,6829
5794,6283,12,489,7204
5797,5849,25,500,6706
5800,6287,34,895,6662
5810,6346,1,241,7208
5823,6998,47,402,6999
5834,5303,47,262,7423
5835,5175,12,144,6398
5838,5677,37,695,7039
9165,6845,20,765,7219
5841,6272,44,444,7695
5856,5757,41,909,7368
5858,6755,16,195,6733
5870,5318,26,958,6855
5877,6022,26,922,6054
5890,5132,49,18,7809
5895,5442,14,47,7055
5899,5093,22,382,6894
5900,6787,16,195,7268
5901,5315,20,857,6071
5903,5981,24,31,6827
5905,6385,20,936,6502
5906,5412,9,445,6654
5908,5186,14,317,7117
5914,5715,45,228,7915
5917,6769,19,784,7349
5933,5269,8,277,6004
5934,5140,20,60,7392
5945,6933,48,828,7382
5946,5622,24,739,6724
9185,5867,35,855,6538
5961,5804,0,551,6042
5962,5009,33,406,6686
5966,5840,33,633,6747
5971,5493,23,363,6452
5972,6139,0,838,7092
5975,6940,5,696,7054
5981,6179,24,726,7180
5991,6446,14,332,7938
5998,5714,44,271,6595
5999,5388,46,119,7026
6002,5398,41,247,6809
6003,5998,34,19,7724
6007,5668,17,840,7950
6008,6920,33,330,6127
6009,6680,6,699,7307
9194,6484,39,287,7860
6014,6430,17,950,6168
6016,5992,15,32,7300
6018,6265,40,323,7053
6019,6788,26,298,6917
6024,6337,48,881,6888
6027,5531,44,602,7547
6028,6722,48,360,6169
6034,5409,49,791,7496
6041,6761,37,627,6612
6045,6781,28,227,7201
6048,6328,30,671,6194
6052,5488,21,427,7409
6054,5371,15,206,7510
6057,6561,46,499,7480
6073,5163,25,907,6233
6082,6045,16,204,7411
6090,5549,0,482,6626
6091,6813,8,17,6373
6094,5102,9,480,6268
6095,6512,27,513,7763
6099,6655,23,626,6993
6101,5058,44,347,7508
6107,6507,22,634,6859
6114,6385,2,318,6329
6124,6440,19,168,6142
6126,5401,42,312,7771
6128,5867,5,138,6330
6130,5491,2,127,6385
6131,6048,39,676,6220
6132,5868,43,179,6703
6142,5030,4,286,6862
6146,5873,2,886,7019
6155,5989,45,595,7412
6160,5785,1,792,6917
6163,5065,49,326,6343
6172,6678,26,331,7793
6173,5969,16,366,7413
6179,5541,35,819,7813
6186,6717,19,601,7337
6189,6711,38,489,6764
9224,5529,22,264,7696
6200,6520,34,965,7716
6204,6570,36,753,6343
6212,6595,40,548,6227
6213,5148,22,406,7203
6230,6315,9,675,7268
6231,5856,6,921,6464
9231,5694,8,312,6611
6240,6965,35,242,7196
6246,6059,39,73,6198
6252,6521,18,550,7586
6259,5572,25,119,6704
6262,6897,25,21,6547
6264,5236,2,545,7070
9236,5271,26,279,7036
6268,6069,31,513,7516
6291,5418,29,515,6841
6296,5203,21,546,7889
6297,5101,40,166,6289
6300,6810,46,171,7182
6311,6493,9,196,6905
6315,5950,0,534,6366
6316,6611,30,740,7591
6321,5309,13,853,7763
6322,5461,15,49,7108
6326,5901,16,182,7386
6327,6017,31,548,7809
9247,5064,38,567,6104
6332,5016,39,225,6024
6333,5245,45,121,6726
6339,5379,47,451,7297
6340,6260,10,81,6562
6348,5902,9,650,6813
6357,5790,42,456,7348
6360,6201,42,789,7501
6361,5872,30,439,7681
6368,5656,14,124,6308
6371,5911,1,619,7299
6373,6701,28,698,6666
6377,5777,39,556,7169
6384,6553,1,704,6754
6385,6404,40,518,7574
6388,6860,4,433,7086
6391,5436,37,530,7365
6400,5611,16,419,6736
6401,6781,25,995,7764
6410,6757,0,828,6437
6421,5846,25,937,7664
6424,5937,5,675,6038
6426,6964,40,750,6104
6427,5544,23,579,7654
6431,6397,34,952,7865
6432,6636,41,409,6530
6434,6416,13,294,7988
6435,5971,17,52,6836
6436,6372,6,447,7758
6439,5740,40,469,6514
6445,6910,50,116,6168
6449,6778,47,54,7177
6450,5744,21,948,7663
6454,5696,45,971,7047
6457,6471,8,89,7783
6458,6334,41,713,7741
6463,6999,43,200,7372
6469,6629,46,935,6377
6472,5781,0,490,7539
6473,6296,26,114,6804
6480,5917,32,235,7572
6481,6710,30,609,6811
6482,6729,42,729,7589
6484,6890,15,175,6946
6487,5515,43,93,6300
6488,5905,50,250,7824
6490,6809,36,501,7212
6491,6010,31,469,6644
6496,5240,5,31,6967
6498,5797,49,463,7684
6501,6713,35,49,6619
6511,5969,0,158,7443
6517,6913,39,797,7817
6519,6899,22,242,6720
6524,6289,1,232,6700
6525,5589,35,948,7635
6526,5904,6,58,7099
6529,5493,11,204,7579
6530,6793,24,340,6239
6533,6210,20,601,6848
6534,5932,13,515,6348
6537,6932,29,713,7953
6541,6550,8,992,6382
6553,6874,1,489,7555
6556,6813,7,140,6206
6557,6313,41,403,6843
6559,5792,31,283,6395
6568,6523,38,639,6742
9287,6229,45,789,6442
6572,5702,39,56,7588
6581,6301,20,524,7609
6584,5938,36,707,6388
6591,6878,16,274,6745
6596,5285,27,166,6962
6597,5323,18,527,6379
6599,5565,3,973,6574
6600,5236,12,585,6351
6602,6971,11,630,7902
6609,5687,1,964,7299
6611,5531,6,620,6133
6612,5334,11,459,6573
6616,6639,34,61,6365
6617,6076,36,138,6650
6622,5955,3,766,6786
6625,6330,23,510,6575
6627,5738,43,298,6744
6631,6772,47,126,6766
6643,6156,47,243,6667
6654,6969,41,558,7902
6658,6244,29,592,7522
6660,6458,23,152,7316
6669,6319,36,137,7530
6674,5465,45,727,6477
6676,6801,45,279,7445
6679,5066,11,20,7129
6682,6425,46,686,6153
6684,5597,15,719,7862
9306,5256,32,191,7102
6688,5818,38,99,7537
6699,6316,9,330,7396
6705,6763,30,595,7374
6715,5290,21,271,7388
6722,5554,7,846,7135
6727,5350,36,935,7358
6729,6594,40,348,7524
6733,6639,49,915,7524
6734,6595,44,303,6752
9499,5538,16,184,6266
6748,6605,39,592,6744
6754,5193,30,969,6400
6757,5943,10,678,7667
6758,5327,7,683,6018
6766,6093,8,600,6985
6770,5686,16,374,7213
6772,6148,36,439,7746
8392,6584,34,989,6959
6774,6348,20,578,6317
6776,6798,31,774,7104
6778,6799,14,207,7302
6779,5180,49,335,6608
9322,6787,1,931,7773
6785,6930,3,667,7451
6794,6663,46,267,7017
6806,6616,45,571,6611
6814,5805,21,397,7063
9328,5702,8,218,6181
9047,5692,22,269,7887
6832,6654,25,264,6726
9331,6012,29,244,6774
6842,6170,22,796,6157
6846,6039,2,448,6595
6849,5897,25,309,7574
6853,5970,0,931,7970
6860,6589,12,832,6479
6861,6789,6,861,6125
6872,5632,50,19,6027
6875,6395,41,996,6604
6879,5977,32,580,6911
6887,6950,18,191,7416
6888,5308,3,897,6295
6889,6558,23,500,6705
6898,5715,8,389,6066
6906,5510,4,949,6443
6914,6341,15,808,7140
6920,5442,42,149,7117
6922,5567,6,715,6283
6927,5982,13,327,6540
6929,6243,16,513,7952
6931,6107,47,185,7320
6950,5098,35,721,7066
6952,6210,47,635,7925
6956,6411,7,133,7227
6958,6927,48,476,7880
