user_id,total_spend,count_saved_items,loyalty_credits,batch_id
6148,3807,0,467,4207
8110,6438,25,392,6433
8111,2969,43,12,2289
5104,114,4,749,80
8116,3794,8,161,3392
8117,6898,36,90,6734
8114,2708,47,301,2514
8115,1426,29,862,1169
5549,6274,19,642,7339
6500,2328,3,405,2812
2275,1567,19,338,1039
2274,2404,15,401,2597
2277,1939,39,360,288
2276,1875,41,840,1787
2271,1713,27,887,1141
2270,5635,17,431,7243
2273,296,32,745,1694
2272,275,47,486,18
2279,1802,45,852,47
2278,6354,25,772,6216
5543,1370,15,394,1066
9764,5491,24,625,6536
5545,3940,37,568,3430
2051,3223,6,237,4451
2050,6380,42,783,7312
2053,1382,32,285,55
2052,1064,19,564,493
2055,251,40,266,1671
2054,5996,49,647,7402
2057,938,32,661,664
4829,5945,7,772,6674
2059,832,44,72,1956
2058,3931,27,0,4312
4824,6761,19,444,6853
4537,1899,41,846,508
4822,1431,31,250,300
4531,3588,15,271,3840
4532,76,16,857,527
4821,507,6,351,1982
7980,2332,27,900,2098
7981,157,11,572,861
7982,330,46,923,8
7983,6164,11,470,6402
7984,1008,22,850,1071
7985,3640,48,632,3191
7986,670,26,722,1828
7987,353,35,469,1518
7988,471,40,924,1930
7989,6241,19,635,7190
9409,521,19,818,1292
9408,1395,2,691,174
8595,3436,40,339,3454
7324,5192,16,985,7842
7325,3168,42,486,3827
7326,2764,15,295,2170
3783,1581,5,254,459
7320,400,10,908,856
7321,1075,35,699,1680
7322,932,6,764,895
7323,3025,26,510,3568
7328,6649,6,731,7760
7329,2938,15,578,2303
8858,661,16,249,780
8853,6499,35,810,7440
8852,2299,39,846,2967
8851,367,30,760,28
8850,2008,48,583,2438
7069,482,25,96,506
7068,1685,8,283,1550
7067,6684,22,508,6923
7066,1757,2,738,1679
7065,3228,0,569,4305
7064,3676,23,967,3891
7063,86,17,257,1565
7062,5347,45,396,7764
7061,2983,34,801,2867
7060,844,1,41,1543
8855,2454,16,371,2157
8854,896,4,527,1309
3786,1876,12,954,763
6961,1949,50,706,728
6960,6140,33,335,7699
6963,6643,13,34,7332
6962,1139,46,948,1287
6965,2515,48,313,2593
6964,1083,13,935,1947
6967,6281,12,650,7172
6966,6768,44,716,6550
6969,477,40,503,973
6968,1474,32,771,1038
8154,6874,49,342,7508
8155,2857,4,949,2039
8152,6578,7,573,7102
8153,2863,12,457,2665
8150,1603,0,999,59
8151,6583,0,312,7228
5899,5093,22,382,6894
8228,5424,28,828,6735
8229,16,18,777,1746
6465,789,35,98,1898
9988,6273,27,311,7568
9989,606,19,365,542
9986,2188,7,648,2086
9987,2901,40,946,2204
9984,1270,20,648,1367
9985,2607,0,160,2295
9982,2933,18,708,2255
9983,1038,35,11,1532
9980,3176,4,347,3527
9981,1112,1,533,755
414,3748,31,507,3266
415,496,36,888,5
416,66,12,377,296
417,216,39,379,878
410,811,23,465,567
411,6053,46,236,7573
412,1885,13,478,111
413,445,11,516,1083
1384,868,15,9,1525
1385,2679,49,588,2829
1386,2363,37,959,2458
1387,2016,36,37,2726
418,2613,4,881,2061
419,2685,12,709,2570
1382,205,49,825,1853
1383,682,13,432,454
9194,6484,39,287,7860
8107,947,42,297,1805
1775,1325,35,80,762
1774,1246,48,792,1439
1777,1811,45,755,416
5277,1131,4,531,1185
5270,2787,30,4,2675
1770,1357,25,449,1935
5463,3327,21,330,4187
5272,1120,3,982,1852
5273,6170,47,554,7593
5278,1068,4,587,1414
5279,3318,31,498,3020
5465,58,9,802,1352
6688,5818,38,99,7537
6689,3847,42,100,3496
6680,1467,5,752,512
6681,1969,25,400,433
6682,6425,46,686,6153
6683,3418,26,75,4297
6684,5597,15,719,7862
6685,2470,16,918,2468
5464,2120,49,720,2940
6687,1038,4,800,1341
2428,6562,41,114,7119
2429,5225,6,260,7838
2420,1103,11,683,689
2421,1415,12,164,1137
2422,1736,41,230,184
2423,2284,39,839,2225
2424,1415,19,386,7
2425,3490,37,10,4127
2426,1098,7,327,637
2427,1270,18,946,1799
7849,531,14,790,121
7848,6445,21,240,6885
7845,501,19,391,742
7844,1284,32,618,1125
7847,3500,39,384,3286
7846,3129,5,767,3313
5467,3993,38,619,3974
7840,572,2,775,1457
7843,6304,40,841,6272
7842,3407,47,468,3985
6356,3906,45,35,3273
6357,5790,42,456,7348
6354,2973,11,132,2756
6355,3965,2,199,3776
6352,3995,39,315,4101
6353,2556,28,114,2994
6350,1499,2,473,1620
6351,1146,1,458,1641
6358,319,48,859,1593
6359,1392,39,680,348
3461,373,17,502,1322
5466,1866,49,749,1781
9340,1126,36,190,650
9341,6540,45,977,7961
9342,3088,13,330,3089
9343,3660,41,939,3378
9344,3994,6,966,4052
9345,3587,0,763,3427
9346,2682,25,13,2097
9347,6688,43,575,6035
9348,6000,22,303,7867
9349,122,4,256,938
9618,3517,15,98,4328
3460,3660,42,105,4009
1814,5216,45,930,6762
1815,3962,8,123,3556
1816,6264,14,315,6303
1817,3622,50,776,3558
1810,6145,27,790,6072
1811,5927,44,619,7312
1812,3932,41,222,3435
1813,1356,13,181,431
1818,13,6,878,714
1819,60,47,349,1362
2165,6969,13,409,7478
2164,3280,4,501,3506
8109,5693,2,739,7309
2167,475,35,90,1250
9630,2085,19,646,2648
1609,1592,24,123,1361
1608,1461,34,22,961
2166,339,28,131,713
3229,735,21,885,1666
3228,787,11,962,530
1979,5483,27,636,6830
1978,362,5,30,753
1977,2060,48,159,2201
1976,3449,44,814,4032
1975,3728,46,615,4181
1974,3573,28,815,3956
1973,5586,42,868,6164
1972,3877,40,336,4422
1971,3403,16,281,3624
1970,3386,28,698,4193
2163,3921,41,51,4128
8108,1384,33,56,1923
4955,3736,46,740,3981
9631,6733,7,863,7435
2848,5936,16,917,6574
2849,559,32,443,1591
2846,3380,21,800,3666
2847,3544,15,580,4277
2844,3772,18,220,3491
2845,3778,44,453,3566
2842,349,12,941,1120
2843,5129,43,296,7422
2840,1847,11,613,1715
2841,2923,22,16,2135
3320,2429,34,731,2375
3321,563,36,985,122
3322,648,33,611,1764
3323,3470,13,599,4314
3324,3777,29,725,3892
3325,1633,11,726,1996
3326,2800,17,187,2043
3327,53,14,315,416
3328,5629,1,787,7322
3329,3406,0,949,4202
9632,121,11,1000,1966
5478,3863,10,893,3333
5479,93,21,787,1201
9894,1265,41,254,609
9895,3559,15,113,3215
9896,5065,15,905,6681
9897,3224,13,403,3310
9890,5387,37,475,6146
9891,5877,1,239,7822
9892,323,14,0,1032
9893,1571,22,141,878
5519,2367,43,926,2293
5518,802,42,897,1128
5511,2761,32,156,2515
3038,5397,25,535,7701
5513,3624,5,929,3470
5512,3680,37,89,3310
5515,1233,2,562,1944
5514,218,28,46,239
5517,3389,43,192,3005
1554,1180,22,876,1327
537,559,12,784,838
536,5,9,297,500
535,1531,42,612,1342
534,1194,46,455,1161
533,3657,50,453,3103
532,3330,39,599,4217
531,418,7,511,1142
530,1275,44,725,1891
539,1834,27,43,589
538,1496,21,285,56
1908,406,7,899,136
1909,1979,37,741,25
3294,5118,35,565,6252
1907,1134,14,579,314
3296,79,35,981,866
6518,1151,12,434,339
6519,6899,22,242,6720
1905,5788,5,804,7688
6510,3278,39,159,4006
1902,6191,35,835,6011
6512,2894,8,589,2756
6513,1700,34,82,1672
6514,1447,21,619,1139
6515,2295,25,901,2756
6516,610,50,400,1102
3291,741,17,583,1851
5131,6772,2,141,7912
1901,260,40,780,938
3812,1952,45,125,1592
3813,5797,2,249,6207
3810,6460,27,671,6443
3811,2519,10,461,2131
3816,1503,23,844,743
3817,2569,45,626,2749
3814,783,9,673,1224
3815,862,8,845,484
3818,3800,41,1,4249
3819,5210,19,962,6082
8457,3063,10,884,3529
8456,3770,29,395,3785
8455,1639,47,114,1235
8454,1143,30,305,115
8453,130,13,652,1799
8452,590,34,412,31
8451,3178,45,848,3396
8450,6628,46,361,7906
8459,5254,34,657,6987
8458,1711,14,957,37
7548,1929,11,91,37
7549,3727,50,503,3212
7540,1705,18,449,972
7541,6246,27,685,7122
7542,5509,7,906,7806
7543,3997,0,775,4175
7544,356,43,256,1139
7545,579,5,131,838
7546,6297,37,82,7143
7547,3684,18,58,3861
6169,3472,22,541,3862
6168,1488,48,137,1081
6161,326,40,945,1094
6160,5785,1,792,6917
6163,5065,49,326,6343
6162,3798,28,83,3272
6165,2809,35,598,2033
6164,2891,38,839,2159
6167,1358,3,553,1458
6166,2882,37,714,2567
8856,2727,8,102,2561
2213,3946,27,616,4367
2212,6546,9,666,6403
2211,1102,9,129,609
2210,541,13,2,1633
2217,1112,3,851,411
2216,5742,37,150,7388
2215,2591,46,352,2340
2214,6142,28,715,6039
2219,3941,42,552,3012
2218,5913,47,259,7240
6137,3979,14,4,3055
4518,3913,17,310,4281
4519,2337,15,320,2508
4512,3936,44,158,3290
4513,5104,12,124,6475
4510,957,24,376,1712
4511,1131,15,42,1566
4516,2587,45,337,2802
4517,373,24,674,1941
4514,3002,46,186,4311
4515,1753,16,3,537
9429,1864,5,723,1951
9428,3579,41,864,4401
9421,2318,22,24,2474
9420,6105,50,639,7706
9423,1904,29,962,887
9422,6491,16,858,6253
9425,1619,50,657,1966
9424,1175,35,990,1157
9427,2331,50,406,2813
9426,6556,0,999,7373
5289,1999,1,926,804
5288,3692,13,744,3940
5281,3936,32,278,3034
5280,3617,14,493,4296
5283,185,13,262,1996
5282,2028,22,61,2249
5285,2084,40,920,2192
5284,2886,11,251,2414
5287,1900,45,412,1606
5286,5637,42,983,7401
7615,3920,12,726,3542
9025,264,15,367,1889
9024,671,3,977,1415
9027,2151,1,291,2367
7302,6260,34,560,7930
7303,6579,19,274,7852
7300,5636,11,684,6537
7301,61,37,981,1004
7306,1928,24,941,1069
7307,3351,50,137,3101
7304,3559,37,461,3425
7305,156,9,360,424
9285,5212,4,762,6642
9021,6194,6,578,6207
7308,1097,18,978,349
7309,1401,49,495,44
9281,2042,50,999,2731
9280,3128,44,484,3753
9283,674,48,384,954
9020,420,20,233,1082
9023,1653,43,258,894
9022,2004,48,773,2733
9471,5307,42,72,6660
9490,1397,13,591,426
9477,2936,3,531,2666
7045,1038,16,645,481
7044,2401,14,87,2523
7047,428,28,323,1391
7046,3654,8,529,3948
7041,6958,13,626,7394
7040,571,26,943,372
7043,5801,5,240,6756
7042,2710,13,508,2295
7049,6620,48,894,6427
7048,1206,30,428,1796
9491,3749,1,729,3194
9108,1752,2,526,1339
8608,134,26,150,1719
8609,737,38,556,1726
6989,2925,18,728,2695
6988,3507,23,601,4244
6987,192,32,206,1487
6986,5070,11,218,6912
6985,5469,30,677,6758
6984,1099,21,63,73
6983,2198,16,553,2052
6982,5848,37,848,6408
6981,1554,33,33,792
6980,5121,16,418,7848
9109,3184,45,556,4287
7693,3897,13,169,3091
2989,5452,43,889,6870
2988,5058,8,746,7487
9493,6096,43,235,6704
2983,3012,17,669,3295
2982,2913,13,661,2776
2981,1112,17,590,416
2980,5216,19,660,6199
2987,3328,8,130,3494
2986,2520,12,459,2250
2985,2025,4,133,2472
2984,199,8,519,35
1018,3456,4,623,4120
1019,3861,8,826,3445
1014,1378,31,179,1228
1015,963,28,269,1195
1016,5967,32,314,7114
1017,5759,21,241,6215
1010,2953,18,2,2503
1011,6499,2,608,7903
1012,6942,11,728,6959
1013,2972,13,877,2099
9494,2172,28,310,2365
4358,3579,39,513,3118
4359,793,4,115,1200
4354,1189,13,708,1230
4355,3961,50,426,3001
4356,1652,41,944,1209
4357,538,0,758,487
4350,3320,12,968,3795
4351,6483,19,756,7925
4352,3305,34,778,4013
4353,3943,17,95,3312
9495,3721,38,649,3083
438,962,7,898,1064
439,1007,20,39,1385
436,2658,48,992,2977
437,3837,39,268,4029
434,5325,50,120,7584
435,5062,10,858,7114
432,3373,39,124,4444
433,3051,35,743,3600
430,2965,8,526,2749
431,6591,24,653,6711
9497,1931,4,962,1795
1436,1772,40,726,138
5708,3683,39,725,3693
5709,5992,26,858,6168
5704,2244,7,450,2501
5705,6730,31,3,6906
5706,2920,45,141,2409
5707,3927,27,821,3803
5700,2175,4,247,2601
5701,59,21,838,538
5702,6892,13,855,7151
5703,6862,24,781,7532
1437,652,18,123,240
8025,6717,4,651,7885
9594,201,46,651,1560
9597,5325,38,828,6793
1050,701,11,688,1428
1051,561,11,350,525
1052,5744,20,877,6140
1430,1566,48,911,350
7829,2069,47,582,2794
5354,1896,42,987,1283
7823,1175,35,561,794
1054,1233,7,207,977
7821,1700,42,387,1736
7820,6175,43,545,7697
7827,6307,10,527,6875
7826,2593,15,428,2253
7825,1826,22,383,1876
1055,5716,6,893,6289
1056,1373,10,551,998
1057,3821,49,978,4252
1431,5186,50,843,7287
9368,1468,28,722,1248
9369,242,16,291,517
9366,6559,35,803,7727
9367,501,10,126,969
9364,6040,16,798,7449
9365,1178,0,902,338
9362,465,29,264,1621
9363,6238,48,166,7159
9360,5192,5,619,6618
9361,3630,28,359,4432
8985,3679,5,379,4160
8984,5079,38,826,6690
8987,1704,29,281,1736
8986,3138,48,913,3480
8981,870,42,936,980
8980,6201,49,83,7059
8983,1958,30,706,1565
8982,5039,0,242,6959
8989,443,9,134,1760
8988,1622,17,859,1818
1832,1645,25,214,364
1833,284,11,32,1757
1830,5246,48,722,7265
1831,791,10,623,1794
1836,2116,11,911,2080
3798,3892,10,936,4277
1834,5401,37,524,7754
1835,6489,18,329,6326
3795,3107,34,104,4297
3794,536,12,781,318
1838,1043,23,528,1164
3796,1768,38,64,503
3791,1107,6,719,328
3790,3371,4,839,3449
3793,205,12,789,1528
3792,6488,18,714,7296
4981,2105,18,730,2170
4980,3014,5,804,3954
4983,5663,37,432,7927
2157,670,44,721,34
4985,1985,18,69,1056
4984,5184,45,812,7593
2400,3029,17,960,3931
4986,775,24,415,1922
4989,5113,12,338,6265
4988,6430,3,204,6223
2158,1965,7,949,264
2159,1740,21,902,606
2408,5568,9,804,6489
2409,689,33,585,971
1955,1526,6,571,142
1954,1731,45,209,350
1957,433,31,379,1229
1956,873,13,207,766
1951,6136,10,420,7454
1950,2173,39,879,2529
1953,1716,15,835,1559
1952,6356,1,758,6064
1959,519,43,570,920
1958,2128,40,914,2268
3249,2124,1,83,2782
3248,665,26,874,316
3243,853,50,833,440
3242,2877,38,408,2623
3241,220,6,274,1197
3240,983,27,757,1392
3247,201,31,558,601
3246,2164,24,968,2266
3245,1617,43,372,1936
1990,3481,32,62,4090
4925,973,41,596,1007
1993,740,31,756,507
1483,2633,29,975,2887
1482,5340,29,526,7052
1481,1275,10,798,331
1480,3706,13,638,3301
1487,1131,31,274,176
1486,56,45,671,1646
1485,2987,26,791,2296
1484,3983,20,20,4481
3306,14,47,848,1307
3307,968,36,589,129
1489,6832,3,940,7930
1488,5610,1,839,7104
3302,2616,16,405,2577
3303,2313,3,909,2485
3300,1554,45,165,1134
3301,5491,14,821,7596
1992,890,49,140,1211
612,1394,38,571,286
613,927,23,880,10
9396,1148,44,378,1577
610,1199,11,966,1727
1273,6640,19,303,7840
1995,6122,38,42,7304
1275,5894,34,845,6129
2060,6776,21,628,6734
614,3798,20,258,3924
2061,1217,31,486,146
615,11,0,723,1202
2062,2299,34,935,2778
2063,6696,35,368,7841
1994,3441,18,380,3313
2064,2570,1,917,2376
2065,2510,2,199,2387
519,199,9,48,623
518,2564,42,692,2623
2066,1935,1,64,1326
511,2402,7,499,2338
510,6449,45,769,7126
513,61,30,329,1655
512,2194,10,19,2751
515,1870,28,662,1494
514,3053,30,49,3472
517,1930,32,536,1879
516,1854,15,708,322
1227,1733,29,660,1887
1226,1710,17,802,878
621,627,6,408,1908
1224,1830,34,450,1324
1223,5629,48,941,7296
1222,6644,47,774,6818
1221,1603,27,426,1303
1220,2966,2,622,2667
629,1305,0,943,1189
628,1037,28,454,1464
1229,1749,17,193,496
1228,25,50,117,754
6536,1744,3,72,1885
6537,6932,29,713,7953
6534,5932,13,515,6348
6535,884,44,390,896
6532,1472,12,192,1680
6533,6210,20,601,6848
6530,6793,24,340,6239
6531,1837,33,953,1304
8299,582,21,821,946
8298,1913,40,235,1993
8792,3677,50,140,4185
6538,2064,42,758,2988
6539,1566,28,527,631
8793,1046,23,14,125
8794,2252,12,731,2326
8795,1539,42,697,1663
8796,284,9,869,644
8797,3242,22,379,3314
3878,6724,47,250,6528
3879,3810,27,575,4439
3870,2200,34,368,2390
3871,2931,25,669,2599
3872,3176,48,318,3299
3873,5176,4,333,6790
3874,3428,11,515,4446
3875,6173,25,363,7106
3876,925,22,341,17
3877,5725,25,860,7143
8479,6945,29,154,6542
8478,2315,13,88,2313
8475,2979,28,288,2870
8474,3407,46,178,3818
8477,2823,43,318,2607
8476,1289,35,254,1060
8471,1014,16,627,338
8470,5442,33,352,6281
8473,2485,26,941,2433
8472,3565,2,955,3241
7566,2602,14,951,2754
7567,2906,31,968,2874
7564,1048,40,285,630
7565,1851,8,647,1654
7562,486,9,720,1210
7563,3703,7,85,3626
7560,3278,0,156,3811
7561,1410,16,412,798
7568,615,6,122,706
7569,3394,43,381,3967
9656,6844,36,264,6783
9657,453,36,724,113
9654,808,25,60,1061
9658,3679,24,72,3550
4167,2981,37,726,2109
4166,3016,19,546,4288
4165,1526,42,94,891
4164,5505,49,766,7236
4163,1967,35,656,75
4162,2492,44,518,2387
4161,381,45,418,1810
4160,3258,32,35,3900
4169,3671,20,629,4254
4168,3507,3,644,4281
8646,1640,45,822,1870
2239,1417,28,575,1535
2238,6717,48,179,6799
2231,6559,49,229,6916
2230,431,37,507,1025
2233,2014,7,521,2938
2232,3322,46,166,3734
2235,1937,41,956,680
2234,1857,36,927,1457
2237,1297,45,588,1296
2236,1950,45,637,265
5937,238,35,388,178
5936,353,23,658,434
5935,2427,33,202,2529
5934,5140,20,60,7392
5933,5269,8,277,6004
5932,3748,31,336,3282
5931,2735,31,727,2055
5930,3029,2,917,3969
5939,3131,35,85,3801
5938,1052,8,126,225
4608,873,49,973,1301
3498,1006,2,859,1308
3499,3745,8,30,4428
3496,5385,1,611,7386
3497,3814,28,485,4210
3494,5866,34,930,6841
3495,5815,37,670,6924
3492,6488,27,644,6164
3493,233,39,817,1138
3490,6556,28,287,7894
3491,179,41,140,406
2095,3683,20,151,3418
2094,3998,14,886,3826
4572,3469,7,682,3570
4573,6885,11,28,7179
2091,2404,18,426,2041
2090,1408,0,46,1940
4576,3630,48,890,3529
2092,5787,27,5,7639
4578,1075,9,434,852
4579,1256,41,567,1206
7699,1939,7,146,1316
2099,5493,14,750,7617
2098,3134,16,319,3209
8423,2799,19,471,2003
4605,3936,49,800,4460
9789,3069,39,862,3031
7368,753,30,683,612
7369,1969,19,869,1861
3333,6203,38,603,6376
7361,2728,19,342,2419
7362,5978,21,125,6774
7363,6419,38,578,6950
7364,240,19,321,893
7365,3162,29,814,4377
7366,3718,8,492,3690
7367,5844,6,293,6571
3,390,15,113,105
9121,532,5,325,177
7023,271,9,197,895
7022,1142,21,603,1956
7021,3088,12,53,4482
7020,3111,10,828,3479
7027,1096,40,784,178
7026,1768,41,275,1761
7025,3143,18,58,4345
7024,5260,42,216,7543
7029,2430,7,936,2683
7028,1423,32,115,1035
9009,1268,38,777,927
9008,903,47,530,1853
9012,2334,36,819,2843
9832,5227,41,383,6408
9833,6767,34,42,6700
9830,1037,35,900,404
3330,1790,38,43,1346
7594,1272,27,509,1960
9836,1385,45,329,745
9013,1601,44,967,1933
9837,3275,25,469,3568
7799,2215,40,811,2962
7798,1481,11,497,95
9834,3144,15,233,3525
7791,167,44,579,1310
7790,5027,28,273,7812
7793,2376,11,596,2002
7792,3815,35,660,3261
7795,555,24,217,154
7794,616,29,164,1071
7797,1250,17,908,1485
7796,510,37,66,1135
1038,1232,48,518,1974
1039,5151,44,372,7741
1032,6754,13,172,7422
1033,5370,48,687,6324
1030,1595,41,819,1247
1031,1202,39,770,1154
1036,827,4,905,1598
1037,532,22,268,561
1034,5884,17,887,7882
1035,792,8,865,1616
4378,2126,45,347,2482
4379,1078,5,713,991
4372,1047,35,765,994
4373,2189,14,883,2794
4370,6248,26,982,7063
4371,93,6,741,1151
4376,6401,45,982,6436
4377,698,33,336,1496
4374,1068,14,223,1359
4375,731,32,732,1959
8660,2041,35,533,2406
8661,459,6,924,1598
8662,3435,22,154,3331
8663,2777,38,507,2172
8664,1298,4,390,1502
8665,1596,27,246,1932
8666,112,7,926,660
8667,1049,24,218,1812
8668,1805,12,90,1408
8669,786,16,81,1663
4080,5041,18,989,6790
4081,65,16,966,150
4082,2703,38,814,2514
4083,2348,37,816,2019
4084,1206,36,813,589
4085,2760,26,332,2308
4086,1319,30,243,1321
4087,625,36,683,1448
4088,1704,39,997,514
4089,603,27,204,984
5728,6853,40,909,7952
5729,1984,31,662,1899
5722,6081,38,309,7079
5723,1081,22,24,1744
5720,110,26,81,1669
5721,5962,7,688,7294
5726,5333,17,100,7453
5727,2234,0,893,2156
5724,3059,37,431,3361
5725,1710,6,215,860
8084,5242,8,980,6492
8085,3102,17,991,3029
8086,1741,33,817,974
8087,5561,27,110,7729
8080,709,47,59,469
8081,2311,49,596,2701
8082,6536,42,635,7413
8083,3253,24,828,4412
8088,1350,9,311,466
8089,24,21,547,1492
6648,2738,7,534,2286
6649,2314,4,462,2942
6644,3624,28,216,4003
6645,706,40,513,12
6646,1629,8,176,1756
6647,36,50,714,1031
6640,2592,29,956,2696
6641,3832,3,797,3214
6642,1991,12,70,367
6643,6156,47,243,6667
7801,843,0,949,575
7800,1578,15,28,219
7803,6506,28,173,6265
7802,3071,40,955,4299
7805,891,8,600,1766
7804,1410,9,568,1507
7807,1181,41,140,855
7806,3550,3,550,4287
7809,5412,49,452,7876
7808,5302,26,919,7091
6398,3703,44,477,4287
6399,407,18,859,1127
6392,788,46,776,1370
6393,318,20,977,494
6390,19,49,999,996
6391,5436,37,530,7365
6396,861,25,610,372
6397,593,11,117,909
6394,3936,27,206,3374
6395,883,18,932,1958
2396,3785,12,681,3475
2397,1500,21,234,1409
2394,180,35,638,111
2395,380,34,923,94
2392,6213,29,932,6846
2393,1867,50,512,447
2390,6898,26,198,7765
2391,2612,29,414,2505
2398,6485,36,180,7381
2399,122,8,816,467
9496,1785,36,53,161
1858,1337,12,944,1233
1859,6395,20,826,7095
5693,639,49,563,502
1850,6894,6,921,7756
1851,5979,36,230,7688
1852,6351,32,863,7697
1853,5185,38,489,7640
1854,3349,37,555,3657
1855,6201,22,459,7780
1856,5610,46,198,6789
1857,2362,44,560,2550
2172,1470,9,872,1238
2173,114,17,392,1011
2170,1740,3,600,1081
2171,424,32,742,1731
2176,5016,33,801,6907
2177,1588,30,555,1798
2174,1890,27,155,121
2175,3133,41,245,3138
4967,2320,23,839,2744
4966,979,43,178,249
4965,3631,46,103,3416
2179,794,1,482,990
4963,1807,35,904,1765
4962,644,42,314,1264
4961,6801,18,346,6675
4960,3240,46,905,4067
1421,2106,0,926,2221
5694,1115,36,533,1185
1420,728,34,597,369
5695,3857,49,158,4430
5430,2756,3,315,2569
1933,266,20,646,950
1932,714,34,912,234
1931,5423,45,139,7784
1930,5004,17,944,6879
5128,465,10,325,643
1936,70,11,795,690
1935,3897,21,478,3767
1934,1387,28,133,1566
5124,5573,45,999,7786
3268,5176,47,297,7384
1939,3454,50,184,3024
1938,2759,28,842,2321
5120,5134,49,380,7004
5121,332,49,821,1496
5122,135,48,992,1554
5123,2124,14,478,2532
7944,1150,28,934,1466
1427,838,44,991,1475
7945,2855,39,885,2442
1426,3047,7,567,4033
7946,5262,9,265,7955
1429,6736,22,8,6746
7947,1228,19,0,62
1428,6919,17,168,7854
7940,2140,26,689,2589
3366,952,27,162,783
7941,5561,35,379,7989
3367,1758,41,994,350
7230,2652,29,768,2529
7943,1987,33,128,1897
9887,560,14,714,225
9886,953,20,325,1109
9804,1433,28,563,89
6886,1135,46,451,1311
6887,6950,18,191,7416
6884,1278,12,509,25
6885,3399,36,562,4034
6882,633,13,282,490
6883,761,18,567,1540
6880,322,8,556,1683
6881,710,1,212,1326
6888,5308,3,897,6295
6889,6558,23,500,6705
9884,2710,24,221,2253
605,814,18,934,1450
604,1260,36,77,786
607,3621,27,134,3091
606,1677,31,181,46
601,1922,20,951,1207
600,6879,5,884,6773
603,6709,16,169,7304
602,748,22,869,1147
1205,6166,37,967,7584
1204,49,6,660,98
1207,5291,1,935,7354
1206,2023,8,748,2881
609,6174,22,265,6381
608,5115,44,915,7396
1203,226,34,109,1420
1202,3957,44,869,4407
8106,676,16,101,512
8279,5739,16,679,6970
8278,2227,0,256,2483
8277,5491,3,191,7497
8101,1986,6,198,492
8275,3077,43,449,3077
8274,716,3,44,1552
8273,5283,38,773,6907
8272,5588,45,0,7274
8271,791,1,461,1603
8100,3385,5,372,4257
9882,1770,48,143,54
1353,148,18,165,1059
1352,672,3,439,892
1351,1909,44,279,1184
1350,217,1,502,1909
461,1803,41,284,1339
1356,817,39,174,849
8419,2555,20,723,2629
8418,5086,7,697,6716
463,1421,14,162,550
8413,5372,43,449,6449
8412,2993,47,182,2314
8411,5894,40,660,6914
462,2699,47,925,2402
8417,865,45,465,445
8416,1580,14,419,834
8265,2767,4,938,2003
8414,3970,33,168,3450
7588,3303,10,947,3477
7589,3342,38,802,3709
9809,176,31,972,644
5554,654,4,853,1729
7584,637,27,843,1145
7585,6721,5,841,6692
7586,557,21,214,1170
7587,2699,38,136,2647
7580,3917,36,401,3394
7581,3737,32,685,3752
7582,2453,0,66,2603
7583,2841,30,835,2462
5552,1213,48,197,639
6950,5098,35,721,7066
6951,3553,30,343,3929
6952,6210,47,635,7925
6953,3574,23,834,3987
4149,3296,39,509,3553
4148,682,40,146,1054
4145,3453,22,202,3435
4144,1209,49,371,717
4147,5968,42,755,7937
4146,6368,42,994,6790
4141,2407,21,273,2454
4140,5359,11,267,7405
4143,421,34,626,400
4142,3335,38,881,3834
3856,817,0,515,1328
3857,1293,36,831,1419
3854,3177,48,979,3302
3855,6306,10,136,7941
3852,5075,20,200,7398
3853,1359,17,333,1113
3850,1376,25,167,731
3851,5021,36,391,7155
6957,2256,31,842,2180
3858,803,14,273,62
3859,659,33,769,1220
1062,534,1,227,1419
5919,1212,14,89,1482
5918,1181,11,942,1061
5915,718,22,219,186
5914,5715,45,228,7915
5917,6769,19,784,7349
5916,370,17,772,13
5911,3609,10,350,3911
5910,1917,11,539,913
5913,532,16,500,170
5912,3075,47,474,3428
4558,435,20,83,1157
4559,3365,44,796,3745
4556,6153,44,850,6554
4557,2258,13,170,2627
4554,3261,10,974,3521
4555,245,4,406,1019
4552,3001,34,488,3786
4553,58,44,254,745
4550,3476,31,466,3188
4551,2959,26,349,2113
9771,2107,36,444,2499
8582,5550,47,885,6665
6077,1661,26,689,362
6076,577,0,736,462
6075,986,39,145,1810
6074,3351,5,811,3080
6073,5163,25,907,6233
6072,3022,25,485,3960
6071,3426,17,824,3837
6070,337,50,446,1223
6079,175,35,111,1124
6078,1984,39,958,1285
2617,2305,12,828,2235
2616,3228,22,131,3113
2615,43,47,745,1160
2614,5254,10,957,7112
2613,6497,39,521,6857
2612,6216,19,235,7338
2611,6580,43,305,7620
2610,2046,14,70,2513
2619,1820,5,90,1760
2618,148,50,368,1966
7346,1517,30,664,1087
7347,5349,28,930,7870
7344,3073,27,225,3376
7345,1462,10,848,1584
7342,3240,45,399,3519
7343,4000,17,499,3733
7340,2117,1,751,2093
7341,3069,4,325,3058
7348,2372,44,851,2651
7349,5769,20,183,6346
1186,2977,1,935,2445
1187,1337,48,642,179
7009,126,37,877,1324
7008,1442,16,38,1004
9029,1395,49,473,1465
9028,5845,16,170,6125
7001,3915,0,359,4000
7000,367,2,667,1040
7003,470,4,567,1804
7002,2357,49,273,2614
7005,75,44,669,1954
7004,6993,38,645,7996
7007,2308,43,64,2109
7006,1155,16,889,692
